Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 18, 0, 15.90, 77.60, 16.38
21-12-2023, 18, 1, 15.80, 77.80, 16.38
21-12-2023, 18, 2, 15.80, 77.80, 16.56
21-12-2023, 18, 3, 15.80, 77.70, 16.50
21-12-2023, 18, 4, 15.80, 78.20, 16.38
21-12-2023, 18, 5, 15.70, 77.90, 16.25
21-12-2023, 18, 7, 15.50, 79.00, 16.19
21-12-2023, 18, 8, 15.60, 79.10, 16.06
21-12-2023, 18, 9, 15.60, 78.60, 16.19
21-12-2023, 18, 10, 15.60, 78.50, 16.19
21-12-2023, 18, 11, 15.50, 77.90, 16.19
21-12-2023, 18, 12, 15.40, 78.70, 16.13
21-12-2023, 18, 13, 15.50, 78.80, 16.00
21-12-2023, 18, 14, 15.40, 79.00, 16.06
21-12-2023, 18, 15, 15.30, 78.60, 16.06
21-12-2023, 18, 16, 15.30, 78.80, 16.00
21-12-2023, 18, 17, 15.30, 78.80, 16.00
21-12-2023, 18, 19, 15.40, 79.20, 15.88
21-12-2023, 18, 20, 15.30, 79.00, 15.69
21-12-2023, 18, 21, 15.20, 79.60, 15.69
21-12-2023, 18, 22, 15.10, 80.00, 15.63
21-12-2023, 18, 23, 14.90, 80.20, 15.63
21-12-2023, 18, 24, 15.00, 80.00, 15.69
21-12-2023, 18, 25, 14.90, 80.20, 15.81
21-12-2023, 18, 26, 14.80, 80.80, 15.75
