Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 14, 0, 25.80, 42.20, 22.31
21-12-2023, 14, 1, 25.40, 43.30, 22.50
21-12-2023, 14, 2, 25.10, 44.00, 22.44
21-12-2023, 14, 4, 25.00, 44.40, 22.56
21-12-2023, 14, 5, 25.20, 44.10, 22.69
21-12-2023, 14, 6, 25.40, 44.10, 22.50
21-12-2023, 14, 7, 25.20, 44.30, 22.63
21-12-2023, 14, 8, 25.40, 44.80, 22.75
21-12-2023, 14, 9, 25.50, 44.90, 22.63
21-12-2023, 14, 10, 25.20, 45.10, 22.25
21-12-2023, 14, 11, 24.40, 45.90, 22.06
21-12-2023, 14, 12, 23.80, 47.70, 21.88
21-12-2023, 14, 13, 23.10, 49.20, 21.88
21-12-2023, 14, 14, 22.70, 50.60, 21.94
21-12-2023, 14, 16, 22.40, 51.30, 21.88
21-12-2023, 14, 17, 22.20, 51.80, 21.94
21-12-2023, 14, 18, 22.10, 52.30, 21.88
21-12-2023, 14, 19, 22.00, 52.40, 21.75
21-12-2023, 14, 20, 21.80, 52.80, 21.50
21-12-2023, 14, 21, 21.70, 53.10, 21.56
21-12-2023, 14, 22, 21.70, 53.30, 21.44
21-12-2023, 14, 23, 21.60, 53.10, 21.44
21-12-2023, 14, 24, 21.60, 53.40, 21.44
21-12-2023, 14, 25, 21.50, 52.90, 21.44
21-12-2023, 14, 26, 21.50, 53.70, 21.44
21-12-2023, 14, 28, 21.50, 54.30, 21.38
21-12-2023, 14, 29, 21.40, 54.50, 21.44
21-12-2023, 14, 30, 21.30, 54.90, 21.38
21-12-2023, 14, 31, 21.30, 54.60, 21.44
21-12-2023, 14, 32, 21.40, 55.00, 21.56
21-12-2023, 14, 33, 21.40, 55.10, 21.38
21-12-2023, 14, 34, 21.30, 55.00, 21.38
21-12-2023, 14, 35, 21.30, 55.20, 21.25
21-12-2023, 14, 36, 21.30, 55.20, 21.25
21-12-2023, 14, 37, 21.30, 55.30, 21.25
21-12-2023, 14, 39, 21.20, 54.90, 21.19
21-12-2023, 14, 40, 21.20, 54.90, 21.19
21-12-2023, 14, 41, 21.10, 54.90, 21.19
21-12-2023, 14, 42, 21.10, 55.30, 21.13
21-12-2023, 14, 43, 21.10, 55.50, 21.00
21-12-2023, 14, 44, 21.10, 55.50, 21.13
21-12-2023, 14, 45, 21.10, 55.80, 21.00
21-12-2023, 14, 46, 21.00, 55.60, 21.00
21-12-2023, 14, 47, 21.00, 55.80, 21.00
21-12-2023, 14, 48, 20.90, 55.90, 21.06
21-12-2023, 14, 49, 20.90, 56.00, 21.13
21-12-2023, 14, 51, 20.90, 56.20, 20.94
21-12-2023, 14, 52, 21.00, 56.40, 20.88
21-12-2023, 14, 53, 21.00, 56.40, 20.81
21-12-2023, 14, 54, 21.00, 56.70, 20.63
21-12-2023, 14, 55, 20.90, 56.90, 20.69
21-12-2023, 14, 56, 20.80, 57.00, 20.75
21-12-2023, 14, 57, 20.80, 57.40, 20.69
21-12-2023, 14, 58, 20.80, 57.40, 20.88
21-12-2023, 14, 59, 20.90, 57.40, 21.00
