Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 11, 0, 31.70, 40.60, 26.81
22-12-2023, 11, 1, 31.90, 39.00, 26.69
22-12-2023, 11, 2, 31.30, 39.70, 27.13
22-12-2023, 11, 3, 32.00, 39.50, 26.69
22-12-2023, 11, 4, 31.40, 39.00, 26.44
22-12-2023, 11, 5, 30.90, 39.60, 26.69
22-12-2023, 11, 6, 31.20, 40.60, 27.13
22-12-2023, 11, 7, 31.50, 40.20, 27.50
22-12-2023, 11, 9, 32.10, 39.80, 27.81
22-12-2023, 11, 10, 32.70, 39.00, 27.88
22-12-2023, 11, 11, 32.60, 38.40, 28.00
22-12-2023, 11, 12, 32.80, 38.10, 27.06
22-12-2023, 11, 13, 32.00, 38.10, 27.50
22-12-2023, 11, 14, 32.30, 38.90, 28.13
22-12-2023, 11, 15, 32.80, 38.00, 27.56
22-12-2023, 11, 16, 32.20, 38.00, 28.00
22-12-2023, 11, 17, 32.10, 38.50, 27.88
22-12-2023, 11, 18, 31.70, 38.60, 27.38
22-12-2023, 11, 20, 31.20, 38.60, 26.50
22-12-2023, 11, 21, 30.10, 40.10, 27.50
22-12-2023, 11, 22, 31.00, 40.20, 26.81
22-12-2023, 11, 23, 30.30, 39.60, 26.69
22-12-2023, 11, 24, 29.90, 40.40, 27.13
22-12-2023, 11, 25, 30.00, 40.40, 27.88
22-12-2023, 11, 26, 30.70, 40.10, 27.81
22-12-2023, 11, 27, 30.80, 39.30, 27.94
22-12-2023, 11, 28, 30.90, 39.80, 28.00
22-12-2023, 11, 29, 31.30, 39.50, 28.13
22-12-2023, 11, 30, 31.60, 38.70, 27.81
22-12-2023, 11, 32, 31.10, 38.80, 28.06
22-12-2023, 11, 33, 30.30, 39.70, 28.69
22-12-2023, 11, 34, 29.70, 41.50, 28.19
22-12-2023, 11, 35, 28.70, 43.10, 28.38
22-12-2023, 11, 36, 27.90, 45.30, 28.13
22-12-2023, 11, 37, 27.40, 45.80, 27.94
22-12-2023, 11, 38, 27.90, 45.60, 28.31
22-12-2023, 11, 39, 28.70, 44.40, 27.19
22-12-2023, 11, 40, 29.30, 42.80, 26.13
22-12-2023, 11, 41, 29.60, 42.20, 25.31
22-12-2023, 11, 42, 30.10, 41.50, 24.88
22-12-2023, 11, 44, 29.90, 41.20, 25.13
22-12-2023, 11, 45, 30.50, 40.50, 26.19
22-12-2023, 11, 46, 30.90, 39.40, 27.19
22-12-2023, 11, 47, 31.10, 39.30, 28.06
22-12-2023, 11, 48, 31.70, 39.50, 28.69
22-12-2023, 11, 49, 32.60, 38.30, 28.38
22-12-2023, 11, 50, 32.10, 37.20, 27.88
22-12-2023, 11, 51, 31.40, 36.30, 28.06
22-12-2023, 11, 52, 31.00, 36.10, 28.50
22-12-2023, 11, 53, 31.30, 35.90, 28.50
22-12-2023, 11, 54, 31.30, 35.50, 28.50
22-12-2023, 11, 56, 31.20, 35.20, 28.81
22-12-2023, 11, 57, 31.70, 35.40, 29.06
22-12-2023, 11, 58, 32.30, 35.70, 29.19
22-12-2023, 11, 59, 32.30, 35.40, 29.50
