Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 14, 0, 27.60, 34.40, 25.63
21-12-2023, 14, 1, 27.20, 35.40, 25.56
21-12-2023, 14, 2, 27.10, 35.90, 25.31
21-12-2023, 14, 3, 27.00, 36.40, 24.94
21-12-2023, 14, 4, 27.20, 36.10, 24.81
21-12-2023, 14, 6, 27.20, 35.90, 24.69
21-12-2023, 14, 7, 27.30, 36.20, 24.38
21-12-2023, 14, 8, 27.30, 36.20, 24.06
21-12-2023, 14, 9, 27.40, 36.40, 23.75
21-12-2023, 14, 10, 27.30, 36.50, 23.00
21-12-2023, 14, 11, 26.70, 36.90, 23.00
21-12-2023, 14, 12, 26.50, 37.40, 22.69
21-12-2023, 14, 13, 26.20, 38.10, 22.56
21-12-2023, 14, 14, 25.80, 38.80, 22.50
21-12-2023, 14, 15, 25.30, 39.30, 22.56
21-12-2023, 14, 16, 24.30, 40.40, 22.63
21-12-2023, 14, 18, 23.60, 41.80, 22.63
21-12-2023, 14, 19, 23.10, 42.60, 22.44
21-12-2023, 14, 20, 22.70, 43.60, 22.50
21-12-2023, 14, 21, 22.40, 44.40, 22.56
21-12-2023, 14, 22, 22.30, 44.70, 22.38
21-12-2023, 14, 23, 22.10, 44.80, 22.25
21-12-2023, 14, 24, 22.00, 45.10, 22.00
21-12-2023, 14, 25, 21.80, 45.00, 22.19
21-12-2023, 14, 26, 21.80, 45.70, 22.13
21-12-2023, 14, 27, 21.80, 46.30, 22.00
21-12-2023, 14, 29, 21.60, 46.50, 22.00
21-12-2023, 14, 30, 21.60, 46.90, 22.06
21-12-2023, 14, 31, 21.60, 46.70, 22.00
21-12-2023, 14, 32, 21.60, 47.00, 22.00
21-12-2023, 14, 33, 21.60, 47.10, 21.88
21-12-2023, 14, 34, 21.60, 47.10, 21.94
21-12-2023, 14, 35, 21.50, 47.30, 21.88
21-12-2023, 14, 36, 21.50, 47.30, 21.88
21-12-2023, 14, 37, 21.50, 47.20, 21.69
21-12-2023, 14, 38, 21.50, 46.90, 21.63
21-12-2023, 14, 40, 21.40, 47.10, 21.63
21-12-2023, 14, 41, 21.40, 47.10, 21.56
21-12-2023, 14, 42, 21.30, 47.30, 21.56
21-12-2023, 14, 43, 21.30, 47.60, 21.50
21-12-2023, 14, 44, 21.30, 47.80, 21.50
21-12-2023, 14, 45, 21.30, 48.00, 21.50
21-12-2023, 14, 46, 21.20, 47.90, 21.44
21-12-2023, 14, 47, 21.20, 48.00, 21.38
21-12-2023, 14, 48, 21.10, 48.00, 21.38
21-12-2023, 14, 49, 21.20, 48.00, 21.56
21-12-2023, 14, 51, 21.10, 48.30, 21.50
21-12-2023, 14, 52, 21.20, 48.50, 21.44
21-12-2023, 14, 53, 21.20, 48.60, 21.44
21-12-2023, 14, 54, 21.10, 48.70, 21.31
21-12-2023, 14, 55, 21.00, 48.90, 21.25
21-12-2023, 14, 56, 21.00, 49.40, 21.31
21-12-2023, 14, 57, 21.00, 49.60, 21.19
21-12-2023, 14, 58, 21.00, 49.50, 21.25
21-12-2023, 14, 59, 21.00, 49.60, 21.31
