Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 11, 0, 29.10, 39.30, 26.00
22-12-2023, 11, 1, 28.70, 38.90, 26.00
22-12-2023, 11, 2, 28.60, 39.30, 26.19
22-12-2023, 11, 3, 28.70, 39.00, 26.19
22-12-2023, 11, 4, 28.70, 39.30, 25.31
22-12-2023, 11, 6, 27.80, 39.90, 26.25
22-12-2023, 11, 7, 28.40, 40.00, 26.56
22-12-2023, 11, 8, 28.80, 39.30, 26.94
22-12-2023, 11, 9, 29.30, 39.20, 27.19
22-12-2023, 11, 10, 29.80, 38.70, 26.81
22-12-2023, 11, 11, 29.60, 37.80, 26.75
22-12-2023, 11, 12, 29.50, 37.60, 26.19
22-12-2023, 11, 13, 28.80, 38.50, 27.00
22-12-2023, 11, 14, 29.30, 38.80, 27.69
22-12-2023, 11, 15, 29.70, 37.80, 27.00
22-12-2023, 11, 16, 29.60, 38.30, 26.88
22-12-2023, 11, 18, 29.00, 38.60, 26.81
22-12-2023, 11, 19, 28.70, 38.20, 25.94
22-12-2023, 11, 20, 27.90, 38.60, 25.25
22-12-2023, 11, 21, 28.00, 39.70, 25.25
22-12-2023, 11, 22, 28.30, 39.00, 24.38
22-12-2023, 11, 23, 27.70, 39.70, 24.31
22-12-2023, 11, 24, 27.50, 40.10, 25.06
22-12-2023, 11, 25, 27.80, 39.50, 26.25
22-12-2023, 11, 26, 28.50, 39.00, 26.63
22-12-2023, 11, 27, 28.40, 38.60, 27.00
22-12-2023, 11, 29, 27.90, 39.30, 27.06
22-12-2023, 11, 30, 27.60, 39.80, 27.00
22-12-2023, 11, 31, 27.60, 40.00, 26.69
22-12-2023, 11, 32, 27.10, 40.40, 26.94
22-12-2023, 11, 33, 27.20, 40.70, 27.50
22-12-2023, 11, 34, 28.00, 40.10, 27.31
22-12-2023, 11, 35, 28.30, 39.40, 26.94
22-12-2023, 11, 36, 28.30, 39.20, 26.56
22-12-2023, 11, 37, 28.40, 39.20, 26.69
22-12-2023, 11, 38, 28.40, 38.90, 27.31
22-12-2023, 11, 40, 28.50, 38.60, 27.13
22-12-2023, 11, 41, 28.40, 38.60, 27.38
22-12-2023, 11, 42, 28.50, 38.50, 26.31
22-12-2023, 11, 43, 28.50, 38.50, 26.56
22-12-2023, 11, 44, 28.50, 38.80, 27.19
22-12-2023, 11, 45, 28.70, 37.70, 27.75
22-12-2023, 11, 46, 28.80, 37.30, 28.25
22-12-2023, 11, 47, 29.20, 37.80, 28.69
22-12-2023, 11, 48, 29.30, 37.40, 28.81
22-12-2023, 11, 49, 29.70, 35.70, 28.63
22-12-2023, 11, 51, 29.50, 35.30, 27.88
22-12-2023, 11, 52, 28.80, 35.40, 27.81
22-12-2023, 11, 53, 28.70, 35.00, 27.69
22-12-2023, 11, 54, 28.60, 33.80, 27.56
22-12-2023, 11, 55, 28.80, 34.60, 27.81
22-12-2023, 11, 56, 28.70, 33.90, 28.25
22-12-2023, 11, 57, 29.20, 34.60, 28.56
22-12-2023, 11, 58, 29.30, 34.40, 28.81
22-12-2023, 11, 59, 29.70, 34.60, 29.19
