Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 9, 0, 17.30, 64.80, 14.63
22-12-2023, 9, 1, 17.60, 63.70, 14.81
22-12-2023, 9, 2, 17.80, 63.20, 14.88
22-12-2023, 9, 3, 17.80, 63.10, 15.13
22-12-2023, 9, 5, 18.00, 62.90, 15.50
22-12-2023, 9, 6, 18.10, 62.50, 15.75
22-12-2023, 9, 7, 18.50, 61.40, 16.00
22-12-2023, 9, 8, 18.70, 60.60, 16.31
22-12-2023, 9, 9, 18.90, 60.40, 16.44
22-12-2023, 9, 10, 19.10, 60.00, 16.56
22-12-2023, 9, 11, 19.50, 59.10, 16.69
22-12-2023, 9, 12, 19.70, 58.70, 16.81
22-12-2023, 9, 13, 19.80, 58.60, 16.75
22-12-2023, 9, 14, 19.80, 57.60, 17.00
22-12-2023, 9, 15, 19.80, 57.70, 17.13
22-12-2023, 9, 17, 20.00, 57.80, 17.31
22-12-2023, 9, 18, 20.20, 57.70, 17.56
22-12-2023, 9, 19, 20.40, 57.00, 17.75
22-12-2023, 9, 20, 20.90, 56.10, 17.75
22-12-2023, 9, 21, 21.10, 55.70, 17.81
22-12-2023, 9, 22, 21.10, 55.90, 17.81
22-12-2023, 9, 23, 20.80, 55.80, 17.69
22-12-2023, 9, 24, 21.00, 55.70, 17.25
22-12-2023, 9, 25, 21.30, 55.30, 16.81
22-12-2023, 9, 26, 21.50, 55.00, 17.00
22-12-2023, 9, 28, 21.60, 54.10, 17.44
22-12-2023, 9, 29, 21.60, 54.10, 17.88
22-12-2023, 9, 30, 20.90, 55.00, 18.13
22-12-2023, 9, 31, 20.60, 55.20, 18.19
22-12-2023, 9, 32, 20.50, 56.70, 18.63
22-12-2023, 9, 33, 20.90, 57.60, 18.88
22-12-2023, 9, 34, 21.80, 55.40, 19.13
22-12-2023, 9, 35, 21.90, 54.60, 19.38
22-12-2023, 9, 36, 22.40, 53.70, 19.19
22-12-2023, 9, 37, 22.70, 52.50, 18.75
22-12-2023, 9, 39, 23.00, 52.30, 18.44
22-12-2023, 9, 40, 22.90, 52.40, 18.06
22-12-2023, 9, 41, 23.20, 51.70, 17.69
22-12-2023, 9, 42, 23.40, 51.00, 17.06
22-12-2023, 9, 43, 23.00, 51.20, 17.00
22-12-2023, 9, 44, 22.60, 53.10, 17.31
22-12-2023, 9, 45, 22.50, 52.50, 17.81
22-12-2023, 9, 46, 21.80, 52.60, 18.19
22-12-2023, 9, 47, 21.40, 53.80, 18.44
22-12-2023, 9, 48, 21.10, 54.70, 18.38
22-12-2023, 9, 50, 20.60, 55.90, 18.50
22-12-2023, 9, 51, 20.20, 56.90, 18.88
22-12-2023, 9, 52, 20.40, 56.80, 19.38
22-12-2023, 9, 53, 20.10, 57.70, 19.69
22-12-2023, 9, 54, 20.00, 57.80, 19.88
22-12-2023, 9, 55, 20.00, 58.20, 20.44
22-12-2023, 9, 56, 20.00, 57.80, 20.38
22-12-2023, 9, 57, 19.90, 57.70, 20.63
22-12-2023, 9, 58, 19.80, 58.50, 20.94
22-12-2023, 9, 59, 19.80, 58.70, 21.31
