Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 17, 0, 17.00, 64.20, 18.00
21-12-2023, 17, 2, 17.10, 64.30, 17.94
21-12-2023, 17, 3, 16.90, 64.70, 18.00
21-12-2023, 17, 4, 17.00, 64.80, 17.94
21-12-2023, 17, 5, 17.00, 64.60, 17.88
21-12-2023, 17, 6, 16.80, 64.40, 17.81
21-12-2023, 17, 7, 16.70, 65.40, 17.75
21-12-2023, 17, 8, 16.60, 65.90, 17.69
21-12-2023, 17, 9, 16.60, 66.60, 17.63
21-12-2023, 17, 10, 16.60, 66.90, 17.63
21-12-2023, 17, 11, 16.50, 67.20, 17.63
21-12-2023, 17, 12, 16.50, 67.40, 17.50
21-12-2023, 17, 14, 16.50, 67.30, 17.50
21-12-2023, 17, 15, 16.40, 67.60, 17.50
21-12-2023, 17, 16, 16.50, 67.40, 17.50
21-12-2023, 17, 17, 16.50, 67.80, 17.44
21-12-2023, 17, 18, 16.50, 67.80, 17.50
21-12-2023, 17, 19, 16.40, 67.70, 17.44
21-12-2023, 17, 20, 16.30, 68.20, 17.44
21-12-2023, 17, 21, 16.50, 68.20, 17.50
21-12-2023, 17, 22, 16.60, 67.80, 17.56
21-12-2023, 17, 23, 16.50, 67.80, 17.50
21-12-2023, 17, 25, 16.50, 67.60, 17.50
21-12-2023, 17, 26, 16.50, 67.70, 17.44
21-12-2023, 17, 27, 16.60, 67.90, 17.44
21-12-2023, 17, 28, 16.60, 67.50, 17.44
21-12-2023, 17, 29, 16.60, 67.10, 17.44
21-12-2023, 17, 30, 16.40, 66.80, 17.38
21-12-2023, 17, 31, 16.50, 67.00, 17.25
21-12-2023, 17, 32, 16.50, 67.20, 17.25
21-12-2023, 17, 33, 16.50, 67.30, 17.25
21-12-2023, 17, 34, 16.40, 66.70, 17.19
21-12-2023, 17, 35, 16.40, 67.10, 17.19
21-12-2023, 17, 37, 16.50, 66.80, 17.13
21-12-2023, 17, 38, 16.50, 66.20, 17.13
21-12-2023, 17, 39, 16.50, 66.30, 17.06
21-12-2023, 17, 40, 16.40, 66.50, 17.00
21-12-2023, 17, 41, 16.30, 66.30, 17.00
21-12-2023, 17, 42, 16.20, 66.70, 17.06
21-12-2023, 17, 43, 16.20, 66.90, 16.94
21-12-2023, 17, 44, 16.20, 67.30, 17.00
21-12-2023, 17, 45, 16.20, 67.50, 16.88
21-12-2023, 17, 46, 16.20, 67.50, 16.88
21-12-2023, 17, 47, 16.20, 67.60, 16.88
21-12-2023, 17, 49, 16.20, 67.00, 16.88
21-12-2023, 17, 50, 16.10, 66.50, 16.81
21-12-2023, 17, 51, 16.10, 67.20, 16.88
21-12-2023, 17, 52, 16.00, 67.90, 16.81
21-12-2023, 17, 53, 16.00, 67.80, 16.75
21-12-2023, 17, 54, 15.80, 67.70, 16.69
21-12-2023, 17, 55, 15.90, 68.00, 16.75
21-12-2023, 17, 56, 16.00, 67.20, 16.69
21-12-2023, 17, 57, 15.90, 67.70, 16.75
21-12-2023, 17, 58, 15.90, 67.10, 16.69
21-12-2023, 17, 59, 15.90, 67.30, 16.63
