Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 18, 1, 16.00, 67.20, 16.56
21-12-2023, 18, 2, 15.90, 67.10, 16.56
21-12-2023, 18, 3, 16.00, 67.20, 16.56
21-12-2023, 18, 4, 16.00, 67.30, 16.56
21-12-2023, 18, 5, 15.80, 67.10, 16.50
21-12-2023, 18, 6, 15.70, 68.40, 16.50
21-12-2023, 18, 7, 15.70, 68.80, 16.50
21-12-2023, 18, 8, 15.60, 68.20, 16.44
21-12-2023, 18, 9, 15.70, 68.20, 16.44
21-12-2023, 18, 11, 15.60, 67.70, 16.44
21-12-2023, 18, 12, 15.60, 68.10, 16.50
21-12-2023, 18, 13, 15.60, 68.50, 16.44
21-12-2023, 18, 14, 15.40, 68.30, 16.38
21-12-2023, 18, 15, 15.40, 68.70, 16.31
21-12-2023, 18, 16, 15.30, 69.00, 16.31
21-12-2023, 18, 17, 15.30, 68.80, 16.25
21-12-2023, 18, 18, 15.40, 69.10, 16.13
21-12-2023, 18, 19, 15.30, 68.80, 16.06
21-12-2023, 18, 20, 15.40, 68.80, 16.06
21-12-2023, 18, 21, 15.20, 69.20, 16.00
21-12-2023, 18, 23, 15.20, 69.50, 16.00
21-12-2023, 18, 24, 15.10, 69.30, 15.94
21-12-2023, 18, 25, 15.00, 69.30, 16.00
