Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
17-1-2024, 22, 2, 12.30, 74.90, 10.25
17-1-2024, 22, 6, 12.30, 75.90, 10.31
17-1-2024, 22, 10, 12.20, 76.10, 10.25
17-1-2024, 22, 15, 12.20, 75.80, 10.19
17-1-2024, 22, 19, 12.10, 76.70, 10.13
17-1-2024, 22, 23, 12.00, 77.20, 10.13
17-1-2024, 22, 27, 12.00, 77.60, 10.06
17-1-2024, 22, 31, 11.90, 77.30, 10.00
17-1-2024, 22, 35, 11.90, 77.20, 9.94
17-1-2024, 22, 39, 11.80, 78.10, 9.94
17-1-2024, 22, 43, 11.70, 77.30, 9.88
17-1-2024, 22, 47, 11.70, 77.80, 9.88
17-1-2024, 22, 51, 11.70, 77.90, 9.75
17-1-2024, 22, 55, 11.60, 78.70, 9.69
17-1-2024, 22, 59, 11.50, 79.30, 9.63
