Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
19-1-2024, 17, 0, 18.90, 66.50, 17.50
19-1-2024, 17, 4, 18.90, 66.30, 17.50
19-1-2024, 17, 8, 18.90, 66.20, 17.50
19-1-2024, 17, 12, 19.00, 67.10, 17.44
19-1-2024, 17, 16, 19.00, 65.90, 17.50
19-1-2024, 17, 20, 19.00, 66.00, 17.50
19-1-2024, 17, 24, 18.90, 65.90, 17.50
19-1-2024, 17, 28, 19.00, 65.90, 17.44
19-1-2024, 17, 32, 18.90, 65.70, 17.50
19-1-2024, 17, 36, 19.00, 65.80, 17.44
19-1-2024, 17, 40, 19.00, 65.80, 17.44
19-1-2024, 17, 44, 19.00, 65.70, 17.44
19-1-2024, 17, 49, 18.90, 65.70, 17.44
19-1-2024, 17, 53, 18.90, 65.60, 17.38
19-1-2024, 17, 57, 18.90, 65.60, 17.44
