Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 20, 0, 22.70, 51.50, 14.50
1-1-2000, 20, 1, 21.60, 52.70, 14.63
1-1-2000, 20, 2, 21.90, 54.50, 14.81
1-1-2000, 20, 3, 22.60, 54.00, 14.88
1-1-2000, 20, 4, 23.00, 53.80, 14.94
1-1-2000, 20, 5, 23.40, 51.90, 15.00
1-1-2000, 20, 7, 23.80, 50.90, 15.06
1-1-2000, 20, 8, 23.80, 50.00, 15.19
1-1-2000, 20, 9, 23.80, 50.00, 15.31
1-1-2000, 20, 10, 24.20, 49.70, 15.50
1-1-2000, 20, 11, 24.30, 49.20, 15.38
1-1-2000, 20, 12, 23.70, 49.40, 15.38
1-1-2000, 20, 13, 23.20, 50.40, 15.44
1-1-2000, 20, 14, 23.60, 50.60, 15.44
1-1-2000, 20, 15, 23.90, 49.90, 15.31
1-1-2000, 20, 16, 23.50, 49.50, 15.44
1-1-2000, 20, 18, 22.90, 50.00, 15.56
1-1-2000, 20, 19, 22.00, 52.00, 15.69
1-1-2000, 20, 20, 21.70, 53.70, 15.88
1-1-2000, 20, 21, 21.60, 53.90, 15.94
1-1-2000, 20, 22, 21.10, 54.30, 16.00
1-1-2000, 20, 23, 21.10, 55.30, 15.88
1-1-2000, 20, 24, 21.00, 55.70, 15.75
1-1-2000, 20, 25, 21.30, 55.90, 16.19
1-1-2000, 20, 26, 21.10, 55.50, 16.94
1-1-2000, 20, 27, 20.90, 55.90, 17.94
1-1-2000, 20, 28, 20.80, 56.70, 18.63
1-1-2000, 20, 30, 20.90, 56.70, 19.19
1-1-2000, 20, 31, 21.00, 56.50, 19.50
1-1-2000, 20, 32, 21.40, 56.30, 19.81
1-1-2000, 20, 33, 22.10, 55.20, 20.13
1-1-2000, 20, 34, 23.30, 53.60, 20.13
1-1-2000, 20, 35, 23.80, 51.30, 20.00
1-1-2000, 20, 36, 23.90, 49.90, 20.31
1-1-2000, 20, 37, 24.40, 49.20, 20.50
1-1-2000, 20, 38, 24.80, 48.80, 20.81
1-1-2000, 20, 39, 25.60, 47.90, 21.19
1-1-2000, 20, 40, 26.10, 47.10, 21.50
1-1-2000, 20, 42, 26.60, 46.40, 21.75
1-1-2000, 20, 43, 26.60, 45.00, 21.81
1-1-2000, 20, 44, 27.00, 44.80, 21.94
1-1-2000, 20, 45, 27.40, 44.00, 22.06
1-1-2000, 20, 46, 27.60, 43.20, 22.13
1-1-2000, 20, 47, 27.90, 42.90, 22.31
1-1-2000, 20, 48, 28.00, 42.60, 22.56
1-1-2000, 20, 49, 28.00, 42.30, 22.63
1-1-2000, 20, 50, 28.50, 42.10, 22.63
1-1-2000, 20, 51, 28.20, 40.80, 22.81
1-1-2000, 20, 52, 28.30, 40.50, 22.88
1-1-2000, 20, 54, 28.20, 41.40, 22.81
1-1-2000, 20, 55, 28.20, 41.70, 23.06
1-1-2000, 20, 56, 28.40, 41.70, 23.50
1-1-2000, 20, 57, 28.70, 41.10, 23.56
1-1-2000, 20, 58, 28.80, 40.90, 23.50
1-1-2000, 20, 59, 29.30, 40.50, 23.56
