Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
18-1-2024, 17, 1, 16.50, 63.50, 14.94
18-1-2024, 17, 5, 16.30, 64.00, 14.81
18-1-2024, 17, 9, 16.20, 64.50, 14.75
18-1-2024, 17, 13, 16.10, 64.80, 14.63
18-1-2024, 17, 17, 16.00, 65.90, 14.50
18-1-2024, 17, 21, 15.80, 66.10, 14.31
18-1-2024, 17, 25, 15.70, 66.70, 14.19
18-1-2024, 17, 29, 15.70, 67.20, 14.06
18-1-2024, 17, 34, 15.50, 67.50, 14.00
18-1-2024, 17, 38, 15.30, 68.50, 13.88
18-1-2024, 17, 42, 15.20, 68.90, 13.75
18-1-2024, 17, 46, 15.00, 69.30, 13.63
18-1-2024, 17, 50, 14.90, 69.70, 13.50
18-1-2024, 17, 54, 14.80, 70.50, 13.31
18-1-2024, 17, 58, 14.60, 71.10, 13.19
