Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
2-1-2024, 18, 0, 14.50, 60.00, 11.38
2-1-2024, 18, 1, 14.50, 59.50, 11.25
2-1-2024, 18, 2, 14.50, 59.60, 11.25
2-1-2024, 18, 3, 14.50, 60.00, 11.25
2-1-2024, 18, 4, 14.50, 60.60, 11.25
2-1-2024, 18, 5, 14.40, 60.90, 11.25
2-1-2024, 18, 6, 14.40, 61.50, 11.19
2-1-2024, 18, 8, 14.40, 61.20, 11.13
2-1-2024, 18, 9, 14.40, 60.70, 11.19
2-1-2024, 18, 10, 14.40, 61.60, 11.19
2-1-2024, 18, 11, 14.30, 61.30, 11.19
2-1-2024, 18, 12, 14.30, 61.70, 11.19
2-1-2024, 18, 13, 14.30, 62.10, 11.19
2-1-2024, 18, 14, 14.30, 62.50, 11.19
2-1-2024, 18, 15, 14.30, 61.80, 11.13
