Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
19-1-2024, 13, 1, 13.90, 77.50, 12.75
19-1-2024, 13, 5, 13.70, 77.10, 12.56
19-1-2024, 13, 9, 13.50, 77.50, 12.63
19-1-2024, 13, 13, 13.50, 78.00, 12.56
19-1-2024, 13, 17, 13.60, 78.00, 12.63
19-1-2024, 13, 21, 13.60, 78.00, 12.63
19-1-2024, 13, 25, 13.60, 77.80, 12.56
19-1-2024, 13, 29, 13.60, 77.80, 12.75
19-1-2024, 13, 33, 13.70, 77.90, 12.88
19-1-2024, 13, 37, 13.80, 77.20, 12.94
19-1-2024, 13, 41, 13.90, 76.80, 12.56
19-1-2024, 13, 45, 13.60, 76.40, 12.63
19-1-2024, 13, 49, 13.50, 77.70, 12.56
19-1-2024, 13, 53, 13.40, 77.30, 12.63
19-1-2024, 13, 57, 13.50, 78.20, 12.75
