Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
19-1-2024, 3, 1, 10.50, 88.70, 9.06
19-1-2024, 3, 5, 10.50, 88.90, 9.13
19-1-2024, 3, 9, 10.50, 88.90, 9.06
19-1-2024, 3, 13, 10.50, 88.80, 9.06
19-1-2024, 3, 17, 10.50, 88.20, 9.00
19-1-2024, 3, 21, 10.50, 88.30, 9.00
19-1-2024, 3, 25, 10.50, 88.20, 9.06
19-1-2024, 3, 29, 10.50, 88.30, 8.94
19-1-2024, 3, 33, 10.50, 88.30, 9.00
19-1-2024, 3, 37, 10.40, 88.20, 9.00
19-1-2024, 3, 41, 10.40, 88.80, 9.00
19-1-2024, 3, 45, 10.30, 88.30, 9.00
19-1-2024, 3, 50, 10.40, 89.00, 9.06
19-1-2024, 3, 54, 10.30, 89.30, 9.00
19-1-2024, 3, 58, 10.40, 88.50, 9.00
