Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
18-1-2024, 4, 3, 10.40, 85.20, 8.56
18-1-2024, 4, 7, 10.30, 85.20, 8.50
18-1-2024, 4, 11, 10.30, 85.60, 8.56
18-1-2024, 4, 15, 10.30, 85.40, 8.56
18-1-2024, 4, 19, 10.30, 85.50, 8.56
18-1-2024, 4, 23, 10.30, 85.20, 8.56
18-1-2024, 4, 27, 10.30, 84.90, 8.50
18-1-2024, 4, 31, 10.30, 84.70, 8.56
18-1-2024, 4, 35, 10.30, 85.20, 8.50
18-1-2024, 4, 39, 10.30, 83.90, 8.56
18-1-2024, 4, 43, 10.40, 83.60, 8.56
18-1-2024, 4, 48, 10.40, 83.60, 8.50
18-1-2024, 4, 52, 10.40, 84.00, 8.56
18-1-2024, 4, 56, 10.50, 84.00, 8.56
