Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
18-1-2024, 21, 0, 10.70, 85.60, 9.44
18-1-2024, 21, 4, 10.60, 86.10, 9.38
18-1-2024, 21, 8, 10.60, 85.60, 9.31
18-1-2024, 21, 12, 10.50, 85.70, 9.31
18-1-2024, 21, 16, 10.40, 85.60, 9.19
18-1-2024, 21, 20, 10.40, 86.10, 9.00
18-1-2024, 21, 25, 10.30, 86.10, 9.00
18-1-2024, 21, 29, 10.10, 87.00, 8.88
18-1-2024, 21, 33, 10.20, 87.00, 8.94
18-1-2024, 21, 37, 10.10, 87.10, 8.88
18-1-2024, 21, 41, 10.20, 87.10, 8.88
18-1-2024, 21, 45, 10.20, 86.60, 8.94
18-1-2024, 21, 49, 10.20, 87.20, 8.94
18-1-2024, 21, 53, 10.30, 86.30, 8.88
18-1-2024, 21, 57, 10.30, 86.80, 8.75
