Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
18-1-2024, 5, 0, 10.50, 84.60, 8.56
18-1-2024, 5, 4, 10.50, 83.50, 8.63
18-1-2024, 5, 8, 10.50, 84.00, 8.63
18-1-2024, 5, 12, 10.50, 84.20, 8.69
18-1-2024, 5, 16, 10.60, 83.50, 8.69
18-1-2024, 5, 20, 10.60, 83.90, 8.69
18-1-2024, 5, 24, 10.60, 83.70, 8.75
18-1-2024, 5, 28, 10.60, 83.40, 8.75
18-1-2024, 5, 32, 10.60, 83.40, 8.69
18-1-2024, 5, 36, 10.50, 83.90, 8.63
18-1-2024, 5, 40, 10.50, 84.10, 8.69
18-1-2024, 5, 44, 10.60, 83.50, 8.69
18-1-2024, 5, 48, 10.50, 84.00, 8.63
18-1-2024, 5, 52, 10.50, 84.60, 8.63
18-1-2024, 5, 56, 10.50, 83.90, 8.69
