Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
19-1-2024, 6, 3, 10.00, 89.10, 8.69
19-1-2024, 6, 7, 9.90, 89.70, 8.63
19-1-2024, 6, 11, 9.90, 89.40, 8.63
19-1-2024, 6, 15, 9.90, 89.50, 8.50
19-1-2024, 6, 20, 9.90, 89.50, 8.50
19-1-2024, 6, 24, 10.00, 89.20, 8.63
19-1-2024, 6, 28, 9.90, 89.70, 8.63
19-1-2024, 6, 32, 9.90, 89.50, 8.50
19-1-2024, 6, 36, 9.90, 89.30, 8.56
19-1-2024, 6, 40, 9.90, 90.00, 8.50
19-1-2024, 6, 44, 9.80, 90.00, 8.50
19-1-2024, 6, 48, 9.80, 90.10, 8.44
19-1-2024, 6, 52, 9.70, 90.40, 8.38
19-1-2024, 6, 56, 9.70, 90.40, 8.44
