Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
18-1-2024, 6, 0, 10.50, 84.40, 8.63
18-1-2024, 6, 5, 10.50, 84.00, 8.69
18-1-2024, 6, 9, 10.50, 83.50, 8.69
18-1-2024, 6, 13, 10.50, 83.70, 8.63
18-1-2024, 6, 17, 10.50, 83.40, 8.56
18-1-2024, 6, 21, 10.40, 83.80, 8.56
18-1-2024, 6, 25, 10.40, 84.20, 8.56
18-1-2024, 6, 29, 10.30, 84.40, 8.50
18-1-2024, 6, 33, 10.30, 84.40, 8.50
18-1-2024, 6, 37, 10.30, 84.30, 8.50
18-1-2024, 6, 41, 10.30, 83.80, 8.50
18-1-2024, 6, 45, 10.30, 84.10, 8.44
18-1-2024, 6, 49, 10.20, 84.30, 8.50
18-1-2024, 6, 53, 10.30, 83.70, 8.44
18-1-2024, 6, 57, 10.30, 83.70, 8.44
