Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
18-1-2024, 16, 0, 17.90, 59.60, 16.13
18-1-2024, 16, 4, 17.70, 59.60, 16.06
18-1-2024, 16, 8, 17.50, 60.10, 16.00
18-1-2024, 16, 13, 17.50, 60.20, 15.88
18-1-2024, 16, 17, 17.40, 60.60, 15.88
18-1-2024, 16, 21, 17.30, 60.70, 15.75
18-1-2024, 16, 25, 17.30, 61.00, 15.75
18-1-2024, 16, 29, 17.30, 61.00, 15.81
18-1-2024, 16, 33, 17.30, 61.10, 15.63
18-1-2024, 16, 37, 17.10, 61.20, 15.50
18-1-2024, 16, 41, 16.90, 62.00, 15.44
18-1-2024, 16, 45, 16.80, 62.20, 15.31
18-1-2024, 16, 49, 16.70, 62.70, 15.25
18-1-2024, 16, 53, 16.60, 63.20, 15.19
18-1-2024, 16, 57, 16.60, 63.20, 15.06
