Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
19-1-2024, 0, 3, 10.30, 87.80, 8.94
19-1-2024, 0, 7, 10.30, 87.90, 8.94
19-1-2024, 0, 11, 10.40, 88.20, 8.81
19-1-2024, 0, 15, 10.30, 88.70, 8.88
19-1-2024, 0, 19, 10.30, 88.50, 8.81
19-1-2024, 0, 23, 10.30, 88.90, 8.88
19-1-2024, 0, 27, 10.20, 89.30, 8.88
19-1-2024, 0, 31, 10.20, 89.10, 8.81
19-1-2024, 0, 35, 10.20, 89.50, 8.88
19-1-2024, 0, 39, 10.10, 89.60, 8.81
19-1-2024, 0, 43, 10.10, 89.80, 8.81
19-1-2024, 0, 47, 10.10, 89.50, 8.81
19-1-2024, 0, 51, 10.20, 89.50, 8.81
19-1-2024, 0, 55, 10.10, 89.30, 8.69
19-1-2024, 0, 59, 10.10, 89.30, 8.75
