Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 23, 0, 32.90, 27.40, 29.31
1-1-2000, 23, 1, 32.30, 27.80, 29.38
1-1-2000, 23, 2, 31.90, 28.20, 29.38
1-1-2000, 23, 3, 31.90, 28.30, 29.75
1-1-2000, 23, 4, 32.10, 28.20, 29.88
1-1-2000, 23, 5, 31.80, 28.00, 30.19
1-1-2000, 23, 6, 31.80, 28.40, 30.25
1-1-2000, 23, 7, 31.90, 28.60, 30.25
1-1-2000, 23, 8, 31.50, 28.40, 30.56
1-1-2000, 23, 9, 31.70, 27.80, 30.69
1-1-2000, 23, 11, 31.40, 28.00, 30.81
1-1-2000, 23, 12, 31.70, 28.00, 30.69
1-1-2000, 23, 13, 31.60, 28.10, 30.63
1-1-2000, 23, 14, 31.60, 28.20, 31.00
1-1-2000, 23, 15, 31.80, 27.80, 30.69
1-1-2000, 23, 16, 31.50, 27.50, 30.75
1-1-2000, 23, 17, 31.70, 28.00, 30.88
1-1-2000, 23, 18, 31.90, 28.10, 30.81
1-1-2000, 23, 19, 31.90, 27.50, 31.00
1-1-2000, 23, 20, 32.20, 27.50, 31.19
1-1-2000, 23, 21, 32.40, 27.40, 31.00
1-1-2000, 23, 23, 32.40, 27.40, 30.44
1-1-2000, 23, 24, 32.20, 27.10, 30.31
1-1-2000, 23, 25, 31.90, 27.20, 30.13
1-1-2000, 23, 26, 31.80, 27.70, 30.13
1-1-2000, 23, 27, 31.70, 27.80, 29.75
1-1-2000, 23, 28, 31.10, 27.90, 29.06
1-1-2000, 23, 29, 30.60, 28.30, 28.56
