Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
17-1-2024, 17, 11, 16.40, 61.80, 13.69
17-1-2024, 17, 15, 16.20, 63.70, 12.63
17-1-2024, 17, 19, 15.40, 66.60, 12.63
17-1-2024, 17, 23, 15.30, 66.60, 12.81
17-1-2024, 17, 27, 15.50, 65.90, 13.00
17-1-2024, 17, 31, 15.80, 65.00, 13.06
17-1-2024, 17, 35, 16.00, 64.10, 13.19
17-1-2024, 17, 39, 16.00, 64.00, 13.25
17-1-2024, 17, 43, 15.90, 64.40, 13.25
17-1-2024, 17, 47, 15.90, 64.50, 13.25
17-1-2024, 17, 51, 15.90, 64.40, 13.31
17-1-2024, 17, 55, 15.90, 64.10, 13.31
17-1-2024, 17, 59, 15.90, 64.30, 13.25
