Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
17-1-2024, 21, 1, 13.00, 75.40, 11.06
17-1-2024, 21, 6, 12.80, 76.10, 11.06
17-1-2024, 21, 10, 12.70, 75.80, 10.94
17-1-2024, 21, 14, 12.80, 75.80, 10.94
17-1-2024, 21, 18, 12.70, 75.70, 10.88
17-1-2024, 21, 22, 12.70, 75.00, 10.81
17-1-2024, 21, 26, 12.80, 75.10, 10.75
17-1-2024, 21, 30, 12.70, 74.60, 10.69
17-1-2024, 21, 34, 12.70, 73.90, 10.63
17-1-2024, 21, 38, 12.60, 74.70, 10.63
17-1-2024, 21, 42, 12.50, 75.50, 10.56
17-1-2024, 21, 46, 12.50, 76.20, 10.50
17-1-2024, 21, 50, 12.40, 75.70, 10.38
17-1-2024, 21, 54, 12.40, 76.30, 10.44
17-1-2024, 21, 58, 12.40, 75.60, 10.38
