Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
19-1-2024, 1, 3, 10.10, 89.60, 8.69
19-1-2024, 1, 7, 10.10, 89.50, 8.69
19-1-2024, 1, 12, 10.10, 89.50, 8.69
19-1-2024, 1, 16, 10.10, 89.20, 8.81
19-1-2024, 1, 20, 10.20, 88.90, 8.81
19-1-2024, 1, 24, 10.20, 88.90, 8.75
19-1-2024, 1, 28, 10.20, 89.00, 8.81
19-1-2024, 1, 32, 10.20, 88.90, 8.81
19-1-2024, 1, 36, 10.20, 88.90, 8.88
19-1-2024, 1, 40, 10.30, 89.00, 8.94
19-1-2024, 1, 44, 10.40, 88.90, 8.88
19-1-2024, 1, 48, 10.30, 89.10, 8.88
19-1-2024, 1, 52, 10.30, 89.20, 8.94
19-1-2024, 1, 56, 10.30, 89.40, 8.88
