Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
17-1-2024, 20, 1, 14.10, 69.40, 11.81
17-1-2024, 20, 5, 14.10, 69.80, 11.75
17-1-2024, 20, 9, 14.00, 70.70, 11.69
17-1-2024, 20, 13, 13.80, 71.20, 11.63
17-1-2024, 20, 17, 13.70, 71.60, 11.63
17-1-2024, 20, 21, 13.70, 71.30, 11.63
17-1-2024, 20, 25, 13.70, 71.30, 11.63
17-1-2024, 20, 29, 13.70, 71.50, 11.50
17-1-2024, 20, 33, 13.60, 71.60, 11.44
17-1-2024, 20, 37, 13.50, 71.90, 11.38
17-1-2024, 20, 41, 13.50, 72.10, 11.38
17-1-2024, 20, 45, 13.30, 72.80, 11.25
17-1-2024, 20, 49, 13.20, 73.60, 11.19
17-1-2024, 20, 53, 13.10, 74.10, 11.19
17-1-2024, 20, 57, 13.00, 74.40, 11.13
