Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
18-1-2024, 22, 1, 10.20, 87.80, 8.69
18-1-2024, 22, 5, 10.10, 88.20, 8.81
18-1-2024, 22, 9, 10.10, 87.80, 8.88
18-1-2024, 22, 13, 10.20, 87.30, 8.94
18-1-2024, 22, 17, 10.40, 87.20, 8.88
18-1-2024, 22, 21, 10.40, 87.60, 8.88
18-1-2024, 22, 25, 10.30, 87.00, 8.88
18-1-2024, 22, 29, 10.30, 87.10, 8.88
18-1-2024, 22, 33, 10.30, 87.20, 8.94
18-1-2024, 22, 37, 10.30, 86.90, 8.94
18-1-2024, 22, 42, 10.30, 87.90, 9.00
18-1-2024, 22, 46, 10.40, 87.20, 8.94
18-1-2024, 22, 50, 10.40, 87.90, 8.81
18-1-2024, 22, 54, 10.20, 88.00, 8.81
18-1-2024, 22, 58, 10.20, 87.70, 8.88
