Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 21, 0, 29.00, 39.90, 23.63
1-1-2000, 21, 1, 29.00, 39.60, 23.38
1-1-2000, 21, 2, 28.70, 39.50, 23.69
1-1-2000, 21, 4, 28.90, 40.10, 23.75
1-1-2000, 21, 5, 29.00, 39.70, 24.00
1-1-2000, 21, 6, 29.30, 39.40, 24.19
1-1-2000, 21, 7, 29.60, 39.50, 24.25
1-1-2000, 21, 8, 29.80, 39.20, 24.50
1-1-2000, 21, 9, 30.20, 38.50, 24.56
1-1-2000, 21, 10, 30.00, 37.60, 24.63
1-1-2000, 21, 11, 29.70, 37.80, 24.81
1-1-2000, 21, 12, 30.00, 38.00, 24.88
1-1-2000, 21, 13, 30.20, 37.20, 25.13
1-1-2000, 21, 14, 30.50, 37.20, 25.00
1-1-2000, 21, 16, 30.80, 36.90, 25.44
1-1-2000, 21, 17, 30.60, 36.00, 25.50
1-1-2000, 21, 18, 30.70, 35.80, 25.69
1-1-2000, 21, 19, 30.90, 35.60, 25.88
1-1-2000, 21, 20, 31.10, 35.70, 26.06
1-1-2000, 21, 21, 30.90, 35.30, 25.69
1-1-2000, 21, 22, 31.00, 35.40, 25.69
1-1-2000, 21, 23, 31.10, 35.10, 25.56
1-1-2000, 21, 24, 31.00, 35.10, 25.63
1-1-2000, 21, 25, 31.20, 35.20, 25.88
1-1-2000, 21, 26, 31.20, 35.10, 25.44
1-1-2000, 21, 28, 30.80, 35.50, 25.56
1-1-2000, 21, 29, 30.60, 36.20, 25.81
1-1-2000, 21, 30, 30.50, 35.40, 25.69
1-1-2000, 21, 31, 30.00, 35.70, 25.81
1-1-2000, 21, 32, 30.20, 36.10, 26.19
1-1-2000, 21, 33, 29.90, 36.00, 26.19
1-1-2000, 21, 34, 29.30, 36.30, 25.81
1-1-2000, 21, 35, 29.20, 37.40, 26.38
1-1-2000, 21, 36, 29.70, 37.30, 26.56
1-1-2000, 21, 37, 30.10, 37.00, 27.00
1-1-2000, 21, 39, 30.60, 36.50, 27.06
1-1-2000, 21, 40, 30.70, 35.70, 26.88
1-1-2000, 21, 41, 30.70, 35.20, 26.63
1-1-2000, 21, 42, 30.50, 34.80, 26.81
1-1-2000, 21, 43, 30.20, 35.50, 27.44
1-1-2000, 21, 44, 30.70, 35.50, 27.50
1-1-2000, 21, 45, 30.70, 35.00, 27.38
1-1-2000, 21, 46, 30.20, 35.40, 27.31
1-1-2000, 21, 47, 29.90, 35.70, 27.13
1-1-2000, 21, 48, 29.50, 35.30, 26.31
1-1-2000, 21, 49, 28.80, 36.00, 26.38
1-1-2000, 21, 51, 29.30, 37.30, 25.63
1-1-2000, 21, 52, 29.00, 36.30, 25.31
1-1-2000, 21, 53, 28.50, 36.90, 25.25
1-1-2000, 21, 54, 28.50, 37.10, 25.56
1-1-2000, 21, 55, 29.00, 37.00, 26.31
1-1-2000, 21, 56, 29.30, 36.40, 26.81
1-1-2000, 21, 57, 29.10, 36.40, 26.88
1-1-2000, 21, 58, 28.60, 37.00, 27.06
1-1-2000, 21, 59, 28.20, 37.40, 27.13
