Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 14, 3, 20.10, 69.50, 19.25
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 14, 3, 20.20, 68.60, 19.31
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 14, 16, 20.30, 50.80, 20.94
21-12-2023, 14, 17, 20.40, 51.30, 22.13
21-12-2023, 14, 18, 20.90, 49.60, 22.44
21-12-2023, 14, 19, 21.30, 48.40, 22.63
21-12-2023, 14, 20, 21.50, 48.00, 22.81
21-12-2023, 14, 21, 21.60, 47.90, 22.75
21-12-2023, 14, 22, 21.80, 47.00, 22.63
21-12-2023, 14, 23, 21.80, 46.80, 22.50
21-12-2023, 14, 24, 21.80, 46.70, 22.38
21-12-2023, 14, 26, 21.70, 46.60, 22.44
21-12-2023, 14, 27, 21.80, 47.20, 22.44
21-12-2023, 14, 28, 21.80, 47.40, 22.25
21-12-2023, 14, 29, 21.70, 47.60, 22.38
21-12-2023, 14, 30, 21.70, 47.90, 22.31
21-12-2023, 14, 31, 21.60, 47.60, 22.38
21-12-2023, 14, 32, 21.70, 47.90, 22.31
21-12-2023, 14, 33, 21.70, 47.80, 22.13
21-12-2023, 14, 34, 21.70, 47.60, 22.25
21-12-2023, 14, 35, 21.70, 48.00, 22.19
21-12-2023, 14, 37, 21.60, 48.20, 22.13
21-12-2023, 14, 38, 21.60, 47.90, 22.00
21-12-2023, 14, 39, 21.50, 47.50, 21.94
21-12-2023, 14, 40, 21.40, 48.00, 21.81
21-12-2023, 14, 41, 21.40, 48.00, 21.81
21-12-2023, 14, 42, 21.40, 48.20, 21.88
21-12-2023, 14, 43, 21.30, 48.40, 21.81
21-12-2023, 14, 44, 21.30, 48.50, 21.81
21-12-2023, 14, 45, 21.20, 48.80, 21.75
21-12-2023, 14, 46, 21.20, 48.80, 21.69
21-12-2023, 14, 47, 21.10, 48.90, 21.63
21-12-2023, 14, 49, 21.10, 48.90, 21.63
21-12-2023, 14, 50, 21.10, 48.90, 21.75
21-12-2023, 14, 51, 21.10, 49.10, 21.75
21-12-2023, 14, 52, 21.20, 49.20, 21.69
21-12-2023, 14, 53, 21.10, 49.50, 21.63
21-12-2023, 14, 54, 21.10, 49.80, 21.56
21-12-2023, 14, 55, 20.90, 50.00, 21.56
21-12-2023, 14, 56, 20.90, 50.50, 21.63
21-12-2023, 14, 57, 20.90, 50.30, 21.50
21-12-2023, 14, 58, 20.90, 50.50, 21.56
