Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 9, 0, 16.60, 70.90, 21.00
1-1-2000, 9, 2, 16.60, 70.70, 20.81
1-1-2000, 9, 3, 16.60, 71.10, 20.81
1-1-2000, 9, 4, 16.60, 70.60, 21.19
1-1-2000, 9, 5, 16.60, 70.70, 21.19
1-1-2000, 9, 6, 16.60, 71.20, 21.75
1-1-2000, 9, 7, 16.70, 71.10, 22.25
1-1-2000, 9, 8, 16.80, 72.80, 22.19
1-1-2000, 9, 9, 16.80, 71.60, 22.19
1-1-2000, 9, 10, 16.90, 72.00, 21.81
1-1-2000, 9, 11, 16.90, 70.10, 21.06
1-1-2000, 9, 13, 16.80, 68.90, 21.13
1-1-2000, 9, 14, 16.80, 70.10, 21.44
1-1-2000, 9, 15, 16.90, 69.90, 21.88
1-1-2000, 9, 16, 16.90, 69.10, 21.94
1-1-2000, 9, 17, 16.90, 69.50, 22.44
1-1-2000, 9, 18, 16.90, 71.00, 21.44
1-1-2000, 9, 19, 17.00, 70.00, 21.50
1-1-2000, 9, 20, 17.10, 69.50, 21.69
1-1-2000, 9, 21, 17.10, 69.80, 21.75
