Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 3, 0, 16.50, 55.40, 16.06
1-1-2000, 3, 1, 16.50, 55.40, 16.13
1-1-2000, 3, 2, 16.50, 55.30, 16.06
1-1-2000, 3, 3, 16.50, 55.50, 16.13
1-1-2000, 3, 4, 16.40, 55.50, 16.13
1-1-2000, 3, 5, 16.40, 55.60, 16.13
1-1-2000, 3, 6, 16.50, 55.50, 16.06
1-1-2000, 3, 7, 16.50, 55.50, 16.06
1-1-2000, 3, 8, 16.40, 55.50, 16.06
1-1-2000, 3, 10, 16.40, 55.50, 16.13
1-1-2000, 3, 11, 16.40, 55.40, 16.00
1-1-2000, 3, 12, 16.40, 55.50, 15.94
1-1-2000, 3, 13, 16.40, 55.70, 16.00
1-1-2000, 3, 14, 16.40, 55.80, 16.00
1-1-2000, 3, 15, 16.30, 55.80, 16.00
1-1-2000, 3, 16, 16.40, 55.90, 15.94
1-1-2000, 3, 17, 16.40, 55.70, 15.81
1-1-2000, 3, 18, 16.30, 55.60, 15.56
1-1-2000, 3, 19, 16.30, 55.90, 15.63
1-1-2000, 3, 21, 16.30, 55.90, 15.56
1-1-2000, 3, 22, 16.30, 55.90, 15.44
1-1-2000, 3, 23, 16.20, 56.00, 15.31
1-1-2000, 3, 24, 16.20, 56.10, 15.44
1-1-2000, 3, 25, 16.10, 56.20, 15.38
1-1-2000, 3, 26, 16.10, 56.10, 15.31
1-1-2000, 3, 27, 16.10, 56.10, 15.38
1-1-2000, 3, 28, 16.10, 56.20, 15.25
1-1-2000, 3, 29, 16.00, 56.20, 15.19
1-1-2000, 3, 30, 16.00, 56.30, 15.19
1-1-2000, 3, 32, 16.00, 56.20, 15.25
1-1-2000, 3, 33, 16.00, 56.30, 15.13
1-1-2000, 3, 34, 16.00, 56.50, 15.19
1-1-2000, 3, 35, 15.90, 56.60, 15.13
1-1-2000, 3, 36, 15.90, 56.60, 15.13
1-1-2000, 3, 37, 15.90, 56.60, 15.13
1-1-2000, 3, 38, 15.90, 56.60, 15.06
1-1-2000, 3, 39, 15.80, 56.60, 15.00
1-1-2000, 3, 40, 15.80, 56.70, 14.94
1-1-2000, 3, 41, 15.90, 56.70, 14.88
1-1-2000, 3, 42, 15.80, 56.60, 14.88
1-1-2000, 3, 44, 15.80, 56.80, 14.81
1-1-2000, 3, 45, 15.80, 56.80, 14.75
1-1-2000, 3, 46, 15.70, 56.80, 14.75
1-1-2000, 3, 47, 15.70, 57.00, 14.69
1-1-2000, 3, 48, 15.70, 57.10, 14.50
1-1-2000, 3, 49, 15.60, 57.00, 14.44
1-1-2000, 3, 50, 15.60, 57.30, 14.50
1-1-2000, 3, 51, 15.60, 57.40, 14.38
1-1-2000, 3, 52, 15.60, 57.30, 14.44
1-1-2000, 3, 53, 15.60, 57.30, 14.38
1-1-2000, 3, 55, 15.50, 57.30, 14.38
1-1-2000, 3, 56, 15.50, 57.50, 14.38
1-1-2000, 3, 57, 15.50, 57.70, 14.31
1-1-2000, 3, 58, 15.40, 57.80, 14.25
1-1-2000, 3, 59, 15.40, 57.90, 14.31
