Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 14, 0, 26.40, 36.40, 28.00
21-12-2023, 14, 1, 26.40, 37.40, 27.88
21-12-2023, 14, 2, 26.20, 38.00, 27.69
21-12-2023, 14, 3, 25.90, 38.20, 27.94
21-12-2023, 14, 4, 25.90, 38.10, 28.13
21-12-2023, 14, 5, 26.20, 38.30, 28.56
21-12-2023, 14, 6, 26.20, 38.10, 28.75
21-12-2023, 14, 7, 26.50, 38.30, 28.81
21-12-2023, 14, 9, 26.70, 38.20, 28.69
21-12-2023, 14, 10, 26.50, 38.10, 27.50
21-12-2023, 14, 11, 25.90, 38.20, 27.06
21-12-2023, 14, 12, 25.70, 39.40, 27.06
21-12-2023, 14, 13, 25.30, 39.50, 27.13
21-12-2023, 14, 14, 25.20, 40.40, 27.13
21-12-2023, 14, 15, 24.70, 40.30, 26.81
21-12-2023, 14, 16, 24.60, 40.40, 24.63
21-12-2023, 14, 17, 24.00, 42.00, 23.69
21-12-2023, 14, 18, 23.50, 43.10, 22.69
21-12-2023, 14, 19, 22.90, 44.30, 22.44
21-12-2023, 14, 21, 22.50, 45.40, 22.44
21-12-2023, 14, 22, 22.20, 46.20, 22.00
21-12-2023, 14, 23, 21.90, 46.30, 22.13
21-12-2023, 14, 24, 21.70, 46.70, 22.06
21-12-2023, 14, 25, 21.70, 46.60, 22.00
21-12-2023, 14, 26, 21.50, 47.20, 22.06
21-12-2023, 14, 27, 21.50, 47.80, 21.88
21-12-2023, 14, 28, 21.30, 48.10, 21.69
21-12-2023, 14, 29, 21.30, 48.40, 21.88
21-12-2023, 14, 30, 21.30, 48.10, 21.94
21-12-2023, 14, 32, 21.30, 48.40, 22.06
21-12-2023, 14, 33, 21.40, 48.70, 21.81
21-12-2023, 14, 34, 21.30, 48.70, 21.75
21-12-2023, 14, 35, 21.30, 48.80, 21.75
21-12-2023, 14, 36, 21.30, 48.70, 21.75
21-12-2023, 14, 37, 21.20, 49.10, 21.50
21-12-2023, 14, 38, 21.20, 48.50, 21.50
21-12-2023, 14, 39, 21.10, 48.40, 21.44
21-12-2023, 14, 40, 21.10, 48.60, 21.38
21-12-2023, 14, 41, 21.00, 48.80, 21.31
21-12-2023, 14, 42, 21.00, 49.00, 21.44
21-12-2023, 14, 44, 21.00, 49.30, 21.44
21-12-2023, 14, 45, 21.00, 49.40, 21.38
21-12-2023, 14, 46, 20.90, 49.30, 21.25
21-12-2023, 14, 47, 21.00, 49.40, 21.19
21-12-2023, 14, 48, 20.90, 49.50, 21.25
21-12-2023, 14, 49, 20.90, 49.60, 21.25
21-12-2023, 14, 50, 20.90, 49.80, 21.25
21-12-2023, 14, 51, 20.90, 50.00, 21.19
21-12-2023, 14, 52, 20.90, 49.90, 21.19
21-12-2023, 14, 53, 20.90, 50.40, 21.06
21-12-2023, 14, 54, 20.80, 50.50, 21.00
21-12-2023, 14, 56, 20.80, 50.70, 21.00
21-12-2023, 14, 57, 20.80, 51.10, 21.00
21-12-2023, 14, 58, 20.80, 51.00, 21.00
21-12-2023, 14, 59, 20.80, 51.00, 21.13
