Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 9, 0, 16.30, 70.00, 13.88
22-12-2023, 9, 1, 16.30, 69.00, 14.13
22-12-2023, 9, 2, 16.40, 69.20, 14.31
22-12-2023, 9, 3, 16.40, 68.50, 14.56
22-12-2023, 9, 4, 16.50, 68.50, 14.88
22-12-2023, 9, 5, 16.90, 68.50, 15.19
22-12-2023, 9, 6, 17.00, 67.30, 15.31
22-12-2023, 9, 7, 17.10, 66.70, 15.69
22-12-2023, 9, 8, 17.40, 66.00, 15.94
22-12-2023, 9, 10, 17.60, 66.70, 16.13
22-12-2023, 9, 11, 17.70, 65.30, 16.19
22-12-2023, 9, 12, 17.90, 65.00, 16.38
22-12-2023, 9, 13, 18.10, 64.70, 16.25
22-12-2023, 9, 14, 18.30, 63.50, 16.31
22-12-2023, 9, 15, 18.40, 63.30, 16.31
22-12-2023, 9, 16, 18.60, 62.50, 16.50
22-12-2023, 9, 17, 18.60, 62.80, 16.81
22-12-2023, 9, 18, 19.00, 62.30, 17.00
22-12-2023, 9, 19, 19.20, 60.80, 17.13
22-12-2023, 9, 20, 19.20, 59.70, 17.19
22-12-2023, 9, 22, 19.30, 60.00, 17.25
22-12-2023, 9, 23, 19.50, 59.40, 17.06
22-12-2023, 9, 24, 19.70, 60.10, 16.75
22-12-2023, 9, 25, 20.00, 59.30, 16.44
22-12-2023, 9, 26, 20.00, 59.10, 16.50
22-12-2023, 9, 27, 20.30, 58.40, 16.94
22-12-2023, 9, 28, 20.40, 57.80, 17.31
22-12-2023, 9, 29, 20.40, 58.20, 17.50
22-12-2023, 9, 30, 20.60, 57.40, 17.50
22-12-2023, 9, 31, 20.00, 57.40, 17.81
22-12-2023, 9, 33, 19.90, 59.20, 18.00
22-12-2023, 9, 34, 20.10, 59.70, 18.19
22-12-2023, 9, 35, 20.50, 58.90, 18.25
22-12-2023, 9, 36, 20.90, 57.50, 18.13
22-12-2023, 9, 37, 21.10, 57.00, 17.69
22-12-2023, 9, 38, 21.20, 55.50, 17.19
22-12-2023, 9, 39, 21.30, 55.30, 16.94
22-12-2023, 9, 40, 21.80, 55.20, 16.56
22-12-2023, 9, 41, 21.80, 54.70, 16.44
22-12-2023, 9, 42, 21.30, 54.30, 16.50
22-12-2023, 9, 43, 21.10, 54.80, 16.88
22-12-2023, 9, 45, 21.30, 55.50, 17.50
22-12-2023, 9, 46, 21.70, 55.60, 17.63
22-12-2023, 9, 47, 21.60, 54.40, 17.88
22-12-2023, 9, 48, 21.30, 54.90, 17.63
22-12-2023, 9, 49, 20.70, 55.50, 17.69
22-12-2023, 9, 50, 20.40, 57.00, 18.38
22-12-2023, 9, 51, 20.50, 58.30, 18.81
22-12-2023, 9, 52, 20.40, 58.00, 18.94
22-12-2023, 9, 53, 20.00, 57.90, 19.00
22-12-2023, 9, 54, 19.60, 58.60, 19.38
22-12-2023, 9, 55, 19.70, 59.50, 19.81
22-12-2023, 9, 57, 19.80, 58.90, 19.88
22-12-2023, 9, 58, 19.80, 59.40, 20.38
22-12-2023, 9, 59, 19.90, 59.60, 20.50
