Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 11, 0, 19.40, 64.20, 17.50
21-12-2023, 11, 1, 19.50, 64.30, 17.50
21-12-2023, 11, 2, 19.40, 64.30, 17.50
21-12-2023, 11, 3, 19.50, 64.30, 17.44
21-12-2023, 11, 4, 19.50, 64.30, 17.50
21-12-2023, 11, 5, 19.50, 64.40, 17.50
21-12-2023, 11, 6, 19.50, 64.30, 17.50
21-12-2023, 11, 7, 19.50, 64.30, 17.50
21-12-2023, 11, 9, 19.50, 64.30, 17.56
21-12-2023, 11, 10, 19.40, 64.30, 17.50
21-12-2023, 11, 11, 19.50, 64.30, 17.50
21-12-2023, 11, 12, 19.50, 64.20, 17.50
21-12-2023, 11, 13, 19.50, 64.20, 17.50
21-12-2023, 11, 14, 19.50, 64.10, 17.50
21-12-2023, 11, 15, 19.50, 64.20, 17.50
21-12-2023, 11, 16, 19.50, 64.10, 17.50
21-12-2023, 11, 17, 19.50, 64.10, 17.56
21-12-2023, 11, 18, 19.50, 64.20, 17.56
21-12-2023, 11, 19, 19.50, 64.10, 17.50
21-12-2023, 11, 21, 19.50, 64.20, 17.56
21-12-2023, 11, 22, 19.50, 64.10, 17.50
21-12-2023, 11, 23, 19.50, 64.10, 17.50
21-12-2023, 11, 24, 19.50, 64.10, 17.50
21-12-2023, 11, 25, 19.50, 64.10, 17.50
21-12-2023, 11, 26, 19.50, 64.20, 17.56
21-12-2023, 11, 27, 19.50, 64.10, 17.56
21-12-2023, 11, 28, 19.50, 64.10, 17.56
21-12-2023, 11, 29, 19.50, 64.20, 17.56
21-12-2023, 11, 30, 19.40, 64.00, 17.56
21-12-2023, 11, 31, 19.50, 64.10, 17.56
21-12-2023, 11, 33, 19.40, 64.00, 17.56
21-12-2023, 11, 34, 19.50, 64.10, 17.56
21-12-2023, 11, 35, 19.50, 64.10, 17.56
21-12-2023, 11, 36, 19.50, 64.20, 17.50
21-12-2023, 11, 37, 19.50, 64.20, 17.56
21-12-2023, 11, 38, 19.50, 64.20, 17.56
21-12-2023, 11, 39, 19.50, 64.10, 17.56
21-12-2023, 11, 40, 19.50, 64.00, 17.56
21-12-2023, 11, 41, 19.50, 64.10, 17.56
21-12-2023, 11, 42, 19.50, 64.10, 17.56
21-12-2023, 11, 44, 19.50, 64.10, 17.56
21-12-2023, 11, 45, 19.50, 64.20, 17.56
21-12-2023, 11, 46, 19.50, 64.10, 17.56
21-12-2023, 11, 47, 19.50, 64.00, 17.56
21-12-2023, 11, 48, 19.50, 64.00, 17.56
21-12-2023, 11, 49, 19.50, 63.90, 17.56
21-12-2023, 11, 50, 19.50, 64.00, 17.56
21-12-2023, 11, 51, 19.50, 64.10, 17.56
21-12-2023, 11, 52, 19.50, 64.00, 17.56
21-12-2023, 11, 53, 19.50, 64.10, 17.56
21-12-2023, 11, 54, 19.40, 64.00, 17.56
21-12-2023, 11, 56, 19.50, 64.00, 17.56
21-12-2023, 11, 57, 19.40, 63.90, 17.56
21-12-2023, 11, 58, 19.40, 64.10, 17.56
21-12-2023, 11, 59, 19.50, 64.20, 17.63
