Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 4, 0, 15.40, 57.20, 13.19
1-1-2000, 4, 2, 15.40, 57.20, 13.13
1-1-2000, 4, 3, 15.40, 57.20, 13.00
1-1-2000, 4, 4, 15.40, 57.40, 13.00
1-1-2000, 4, 5, 15.30, 57.50, 12.94
1-1-2000, 4, 6, 15.30, 57.40, 12.81
1-1-2000, 4, 7, 15.30, 57.40, 12.81
1-1-2000, 4, 8, 15.30, 57.80, 12.75
1-1-2000, 4, 9, 15.20, 57.30, 12.75
1-1-2000, 4, 10, 15.20, 57.90, 12.69
1-1-2000, 4, 12, 15.20, 57.70, 12.63
1-1-2000, 4, 13, 15.10, 58.10, 12.56
1-1-2000, 4, 14, 15.10, 57.60, 12.50
1-1-2000, 4, 15, 15.00, 58.10, 12.44
1-1-2000, 4, 16, 15.00, 58.10, 12.44
1-1-2000, 4, 17, 15.00, 58.20, 12.38
1-1-2000, 4, 18, 14.90, 58.40, 12.31
1-1-2000, 4, 19, 14.90, 58.20, 12.31
1-1-2000, 4, 20, 14.90, 58.40, 12.25
1-1-2000, 4, 21, 14.90, 58.30, 12.19
1-1-2000, 4, 22, 14.80, 58.20, 12.06
1-1-2000, 4, 24, 14.80, 58.00, 12.06
1-1-2000, 4, 25, 14.80, 57.80, 12.00
1-1-2000, 4, 26, 14.80, 58.20, 11.94
1-1-2000, 4, 27, 14.70, 58.00, 11.94
1-1-2000, 4, 28, 14.70, 58.00, 11.88
1-1-2000, 4, 29, 14.60, 57.80, 11.81
1-1-2000, 4, 30, 14.60, 58.00, 11.75
1-1-2000, 4, 31, 14.60, 57.70, 11.75
1-1-2000, 4, 32, 14.50, 57.80, 11.75
1-1-2000, 4, 33, 14.50, 58.10, 11.69
1-1-2000, 4, 34, 14.40, 58.80, 11.69
1-1-2000, 4, 36, 14.40, 59.10, 11.63
1-1-2000, 4, 37, 14.40, 58.20, 11.50
1-1-2000, 4, 38, 14.40, 58.00, 11.44
1-1-2000, 4, 39, 14.30, 58.30, 11.44
1-1-2000, 4, 40, 14.30, 58.30, 11.31
1-1-2000, 4, 41, 14.30, 58.50, 11.44
1-1-2000, 4, 42, 14.20, 59.10, 11.31
1-1-2000, 4, 43, 14.20, 58.40, 11.25
1-1-2000, 4, 44, 14.20, 58.60, 11.19
1-1-2000, 4, 45, 14.10, 58.60, 11.25
1-1-2000, 4, 47, 14.10, 58.90, 11.19
1-1-2000, 4, 48, 14.10, 59.00, 11.19
1-1-2000, 4, 49, 14.00, 59.60, 11.13
1-1-2000, 4, 50, 14.00, 59.30, 11.13
1-1-2000, 4, 51, 14.00, 60.10, 11.06
1-1-2000, 4, 52, 14.00, 60.10, 11.13
1-1-2000, 4, 53, 13.90, 60.60, 11.06
1-1-2000, 4, 54, 13.90, 60.30, 11.00
1-1-2000, 4, 55, 13.90, 59.80, 11.06
1-1-2000, 4, 56, 13.90, 60.50, 11.00
1-1-2000, 4, 57, 13.90, 61.60, 11.00
1-1-2000, 4, 59, 13.90, 61.40, 11.00
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 4, 0, 16.60, 72.60, 21.31
1-1-2000, 4, 1, 16.70, 74.70, 20.63
1-1-2000, 4, 2, 16.70, 73.60, 19.88
1-1-2000, 4, 3, 16.70, 71.70, 19.88
1-1-2000, 4, 4, 16.70, 72.30, 19.31
1-1-2000, 4, 5, 16.60, 72.30, 19.69
1-1-2000, 4, 6, 16.60, 71.90, 19.63
1-1-2000, 4, 8, 16.60, 72.00, 19.94
1-1-2000, 4, 9, 16.60, 71.20, 19.81
1-1-2000, 4, 10, 16.60, 71.80, 19.50
1-1-2000, 4, 11, 16.60, 71.00, 19.81
1-1-2000, 4, 12, 16.50, 71.40, 20.00
1-1-2000, 4, 13, 16.60, 72.20, 20.06
1-1-2000, 4, 14, 16.60, 72.40, 20.00
