Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 12, 0, 32.50, 29.10, 28.13
22-12-2023, 12, 1, 32.90, 28.30, 27.75
22-12-2023, 12, 2, 32.20, 28.60, 28.06
22-12-2023, 12, 3, 32.30, 29.00, 28.06
22-12-2023, 12, 4, 32.30, 29.10, 28.19
22-12-2023, 12, 6, 32.40, 29.40, 28.31
22-12-2023, 12, 7, 32.90, 29.20, 28.75
22-12-2023, 12, 8, 33.10, 28.90, 28.06
22-12-2023, 12, 9, 33.20, 28.90, 28.56
22-12-2023, 12, 10, 33.80, 28.50, 28.94
22-12-2023, 12, 11, 33.80, 27.70, 28.56
22-12-2023, 12, 12, 33.90, 27.60, 28.63
22-12-2023, 12, 13, 33.80, 27.50, 28.69
22-12-2023, 12, 14, 34.00, 27.40, 28.38
22-12-2023, 12, 15, 33.90, 26.50, 29.25
22-12-2023, 12, 16, 34.30, 26.90, 29.56
22-12-2023, 12, 18, 34.90, 26.60, 29.69
22-12-2023, 12, 19, 35.60, 25.90, 30.19
22-12-2023, 12, 20, 36.00, 25.70, 30.81
22-12-2023, 12, 21, 36.20, 24.90, 30.81
22-12-2023, 12, 22, 36.20, 25.30, 30.19
22-12-2023, 12, 23, 36.00, 25.40, 30.13
22-12-2023, 12, 24, 36.00, 25.20, 28.50
22-12-2023, 12, 25, 35.30, 25.40, 28.81
22-12-2023, 12, 26, 35.10, 26.20, 29.13
22-12-2023, 12, 27, 35.40, 25.60, 28.88
22-12-2023, 12, 29, 35.30, 25.40, 28.00
22-12-2023, 12, 30, 35.20, 25.20, 26.69
22-12-2023, 12, 31, 34.70, 25.60, 26.63
22-12-2023, 12, 32, 34.20, 26.20, 27.44
22-12-2023, 12, 33, 34.00, 26.50, 27.56
22-12-2023, 12, 34, 34.10, 26.40, 28.06
22-12-2023, 12, 35, 34.10, 26.00, 27.88
22-12-2023, 12, 36, 33.70, 26.50, 28.56
22-12-2023, 12, 37, 33.60, 27.10, 28.94
22-12-2023, 12, 38, 33.50, 26.50, 29.25
22-12-2023, 12, 39, 33.50, 26.80, 29.06
22-12-2023, 12, 41, 33.50, 26.00, 29.69
22-12-2023, 12, 42, 33.60, 26.10, 29.75
22-12-2023, 12, 43, 33.50, 26.30, 29.75
22-12-2023, 12, 44, 33.50, 26.50, 29.75
22-12-2023, 12, 45, 33.50, 26.20, 29.13
22-12-2023, 12, 46, 33.70, 25.90, 28.63
22-12-2023, 12, 47, 33.40, 26.10, 29.31
22-12-2023, 12, 48, 33.70, 26.30, 29.88
22-12-2023, 12, 49, 33.80, 25.90, 30.06
22-12-2023, 12, 50, 33.80, 25.90, 30.00
22-12-2023, 12, 52, 34.20, 25.80, 30.00
22-12-2023, 12, 53, 34.20, 25.70, 29.19
22-12-2023, 12, 54, 34.30, 25.40, 28.75
22-12-2023, 12, 55, 34.00, 25.70, 29.00
22-12-2023, 12, 56, 33.70, 25.90, 29.00
22-12-2023, 12, 57, 33.50, 26.40, 28.69
22-12-2023, 12, 58, 33.40, 26.60, 27.38
22-12-2023, 12, 59, 32.80, 26.30, 27.00
