Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 13, 15, 19.30, 65.90, 18.69
Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 13, 30, 23.90, 40.20, 27.88
21-12-2023, 13, 31, 24.00, 41.30, 28.69
21-12-2023, 13, 32, 24.30, 38.80, 29.19
21-12-2023, 13, 34, 25.00, 38.30, 28.88
21-12-2023, 13, 35, 25.20, 36.70, 29.19
21-12-2023, 13, 36, 25.70, 36.10, 30.19
21-12-2023, 13, 37, 26.20, 35.50, 31.13
21-12-2023, 13, 38, 26.90, 34.10, 32.00
21-12-2023, 13, 39, 27.60, 33.20, 32.19
21-12-2023, 13, 40, 28.40, 32.50, 32.06
21-12-2023, 13, 41, 29.00, 31.70, 31.81
21-12-2023, 13, 42, 29.10, 30.70, 31.50
21-12-2023, 13, 43, 29.40, 30.40, 30.69
21-12-2023, 13, 45, 29.00, 29.80, 30.75
21-12-2023, 13, 46, 28.80, 30.50, 30.69
21-12-2023, 13, 47, 28.70, 29.70, 30.25
21-12-2023, 13, 48, 28.10, 29.90, 29.31
21-12-2023, 13, 49, 27.70, 30.60, 30.50
21-12-2023, 13, 50, 28.00, 31.40, 31.13
21-12-2023, 13, 51, 28.20, 31.00, 30.50
21-12-2023, 13, 52, 28.30, 30.30, 29.25
21-12-2023, 13, 53, 28.10, 30.40, 28.06
21-12-2023, 13, 54, 28.10, 31.00, 27.13
21-12-2023, 13, 55, 28.20, 30.50, 26.31
21-12-2023, 13, 57, 28.00, 31.00, 26.63
21-12-2023, 13, 58, 27.90, 31.60, 26.44
21-12-2023, 13, 59, 28.00, 31.50, 25.38
