Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
3-1-2024, 10, 1, 12.90, 79.30, 11.56
3-1-2024, 10, 2, 12.80, 79.10, 11.63
3-1-2024, 10, 3, 12.80, 79.20, 11.75
3-1-2024, 10, 4, 12.80, 79.40, 11.81
3-1-2024, 10, 5, 12.80, 79.30, 11.88
3-1-2024, 10, 6, 12.90, 79.40, 11.94
3-1-2024, 10, 7, 12.90, 79.60, 11.94
3-1-2024, 10, 8, 12.90, 79.50, 11.94
3-1-2024, 10, 9, 12.90, 79.50, 12.00
3-1-2024, 10, 11, 12.90, 79.50, 12.06
3-1-2024, 10, 12, 13.00, 79.40, 12.13
3-1-2024, 10, 13, 13.00, 79.50, 12.13
3-1-2024, 10, 14, 13.00, 79.50, 12.19
3-1-2024, 10, 15, 13.00, 79.60, 12.25
3-1-2024, 10, 16, 13.10, 79.40, 12.31
3-1-2024, 10, 17, 13.10, 79.40, 12.19
3-1-2024, 10, 18, 13.10, 79.30, 12.13
3-1-2024, 10, 19, 13.10, 79.20, 12.13
3-1-2024, 10, 20, 13.00, 78.90, 12.06
3-1-2024, 10, 21, 13.00, 79.00, 12.13
3-1-2024, 10, 23, 13.00, 79.20, 12.19
3-1-2024, 10, 24, 13.00, 79.30, 12.06
3-1-2024, 10, 25, 13.00, 79.10, 12.19
3-1-2024, 10, 26, 13.00, 79.30, 12.06
3-1-2024, 10, 27, 13.00, 79.30, 12.25
3-1-2024, 10, 28, 13.00, 79.40, 12.38
3-1-2024, 10, 29, 13.10, 79.30, 12.31
3-1-2024, 10, 30, 13.10, 79.30, 12.38
3-1-2024, 10, 31, 13.00, 79.30, 12.44
3-1-2024, 10, 32, 13.10, 79.40, 12.63
3-1-2024, 10, 34, 13.10, 79.50, 12.81
3-1-2024, 10, 35, 13.10, 79.70, 12.94
3-1-2024, 10, 36, 13.20, 79.60, 12.88
3-1-2024, 10, 37, 13.20, 79.30, 12.81
3-1-2024, 10, 38, 13.20, 79.20, 12.69
3-1-2024, 10, 39, 13.20, 79.20, 12.69
3-1-2024, 10, 40, 13.20, 79.00, 12.75
3-1-2024, 10, 41, 13.20, 78.80, 12.88
3-1-2024, 10, 42, 13.20, 79.00, 13.00
3-1-2024, 10, 43, 13.20, 79.20, 13.06
3-1-2024, 10, 44, 13.30, 79.00, 13.06
3-1-2024, 10, 46, 13.30, 78.90, 12.94
3-1-2024, 10, 47, 13.30, 78.90, 13.00
3-1-2024, 10, 48, 13.30, 78.50, 12.88
3-1-2024, 10, 49, 13.30, 78.70, 13.06
3-1-2024, 10, 50, 13.30, 78.80, 13.19
3-1-2024, 10, 51, 13.30, 78.80, 13.31
3-1-2024, 10, 52, 13.40, 78.90, 13.25
3-1-2024, 10, 53, 13.40, 78.90, 13.25
3-1-2024, 10, 54, 13.40, 78.60, 13.31
3-1-2024, 10, 55, 13.50, 78.70, 13.25
3-1-2024, 10, 57, 13.50, 78.60, 13.25
3-1-2024, 10, 58, 13.50, 78.40, 13.31
3-1-2024, 10, 59, 13.60, 78.70, 13.38
