Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 18, 1, 16.20, 67.20, 15.69
21-12-2023, 18, 2, 16.10, 67.10, 15.75
21-12-2023, 18, 3, 16.20, 67.20, 15.75
21-12-2023, 18, 4, 16.20, 67.50, 15.69
21-12-2023, 18, 5, 16.00, 67.20, 15.56
21-12-2023, 18, 6, 15.90, 68.40, 15.56
21-12-2023, 18, 7, 15.90, 68.80, 15.56
21-12-2023, 18, 8, 15.90, 68.20, 15.56
21-12-2023, 18, 9, 15.90, 68.10, 15.56
21-12-2023, 18, 11, 15.80, 67.60, 15.50
21-12-2023, 18, 12, 15.90, 68.10, 15.44
21-12-2023, 18, 13, 15.80, 68.30, 15.38
21-12-2023, 18, 14, 15.70, 68.00, 15.38
21-12-2023, 18, 15, 15.70, 68.20, 15.38
21-12-2023, 18, 16, 15.70, 68.60, 15.38
21-12-2023, 18, 17, 15.70, 68.40, 15.38
21-12-2023, 18, 18, 15.70, 68.70, 15.31
21-12-2023, 18, 19, 15.70, 68.60, 15.25
21-12-2023, 18, 20, 15.50, 68.80, 15.19
21-12-2023, 18, 21, 15.40, 69.30, 15.13
21-12-2023, 18, 23, 15.30, 69.40, 15.19
21-12-2023, 18, 24, 15.40, 69.40, 15.19
21-12-2023, 18, 25, 15.30, 69.10, 15.19
