Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 12, 0, 32.10, 30.80, 27.56
22-12-2023, 12, 1, 32.20, 30.10, 27.63
22-12-2023, 12, 2, 32.00, 30.10, 27.38
22-12-2023, 12, 3, 31.90, 30.50, 28.06
22-12-2023, 12, 4, 32.20, 30.70, 28.13
22-12-2023, 12, 5, 31.90, 31.20, 28.13
22-12-2023, 12, 6, 32.30, 31.00, 28.31
22-12-2023, 12, 7, 32.50, 30.60, 28.81
22-12-2023, 12, 8, 33.00, 30.90, 29.06
22-12-2023, 12, 10, 33.60, 30.20, 28.69
22-12-2023, 12, 11, 33.90, 29.90, 28.31
22-12-2023, 12, 12, 33.60, 30.00, 27.75
22-12-2023, 12, 13, 33.50, 29.40, 27.50
22-12-2023, 12, 14, 33.00, 29.30, 28.06
22-12-2023, 12, 15, 33.00, 28.90, 28.38
22-12-2023, 12, 16, 33.60, 29.10, 29.13
22-12-2023, 12, 17, 34.20, 28.80, 29.94
22-12-2023, 12, 18, 34.80, 28.70, 30.31
22-12-2023, 12, 19, 35.30, 27.90, 30.38
22-12-2023, 12, 20, 35.70, 27.30, 29.94
22-12-2023, 12, 22, 35.50, 27.20, 30.25
22-12-2023, 12, 23, 36.20, 27.10, 30.25
22-12-2023, 12, 24, 35.90, 27.10, 29.75
22-12-2023, 12, 25, 35.90, 27.10, 28.63
22-12-2023, 12, 26, 35.40, 27.80, 28.63
22-12-2023, 12, 27, 35.40, 28.10, 28.13
22-12-2023, 12, 28, 35.10, 27.60, 27.69
22-12-2023, 12, 29, 35.30, 27.60, 26.38
22-12-2023, 12, 30, 34.70, 27.60, 25.56
22-12-2023, 12, 31, 34.10, 28.40, 25.56
22-12-2023, 12, 32, 33.70, 28.50, 25.63
22-12-2023, 12, 34, 33.90, 28.70, 25.69
22-12-2023, 12, 35, 34.00, 28.30, 25.56
22-12-2023, 12, 36, 33.60, 28.10, 25.50
22-12-2023, 12, 37, 33.60, 28.50, 25.50
22-12-2023, 12, 38, 33.80, 28.30, 25.25
22-12-2023, 12, 39, 33.70, 28.30, 25.25
22-12-2023, 12, 40, 33.90, 27.40, 25.25
22-12-2023, 12, 41, 34.10, 27.60, 25.44
22-12-2023, 12, 42, 33.90, 27.80, 25.31
22-12-2023, 12, 43, 33.90, 27.80, 25.25
22-12-2023, 12, 45, 33.90, 28.20, 25.19
22-12-2023, 12, 46, 33.90, 27.80, 25.06
22-12-2023, 12, 47, 33.60, 27.70, 25.19
22-12-2023, 12, 48, 33.80, 28.00, 25.13
22-12-2023, 12, 49, 33.80, 27.90, 25.06
22-12-2023, 12, 50, 33.70, 27.70, 25.25
22-12-2023, 12, 51, 34.10, 27.70, 25.19
22-12-2023, 12, 52, 34.40, 27.50, 24.94
22-12-2023, 12, 53, 34.50, 27.80, 24.75
22-12-2023, 12, 54, 34.20, 27.60, 24.81
22-12-2023, 12, 55, 33.80, 28.00, 24.81
22-12-2023, 12, 57, 33.50, 28.20, 24.88
22-12-2023, 12, 58, 33.50, 28.40, 24.75
22-12-2023, 12, 59, 33.20, 28.50, 24.44
