Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 14, 0, 29.40, 32.00, 26.88
21-12-2023, 14, 1, 29.10, 33.20, 26.75
21-12-2023, 14, 2, 28.80, 34.10, 26.38
21-12-2023, 14, 3, 28.60, 34.40, 26.94
21-12-2023, 14, 4, 28.30, 34.40, 26.94
21-12-2023, 14, 5, 28.70, 34.70, 27.44
21-12-2023, 14, 7, 28.70, 34.50, 27.88
21-12-2023, 14, 8, 28.90, 35.00, 27.88
21-12-2023, 14, 9, 29.30, 34.60, 27.63
21-12-2023, 14, 10, 29.20, 34.40, 26.50
21-12-2023, 14, 11, 28.50, 34.20, 26.00
21-12-2023, 14, 12, 28.20, 35.40, 25.94
21-12-2023, 14, 13, 27.70, 35.90, 25.81
21-12-2023, 14, 14, 27.50, 37.10, 25.69
21-12-2023, 14, 15, 27.10, 37.10, 25.44
21-12-2023, 14, 16, 26.80, 37.20, 24.06
21-12-2023, 14, 17, 26.00, 38.40, 23.50
21-12-2023, 14, 19, 25.40, 39.60, 22.81
21-12-2023, 14, 20, 24.70, 40.80, 22.63
21-12-2023, 14, 21, 24.10, 42.30, 22.69
21-12-2023, 14, 22, 23.70, 43.60, 22.44
21-12-2023, 14, 23, 23.20, 44.10, 22.44
21-12-2023, 14, 24, 22.90, 44.80, 22.44
21-12-2023, 14, 25, 22.70, 45.10, 22.25
21-12-2023, 14, 26, 22.50, 45.80, 22.31
21-12-2023, 14, 27, 22.40, 46.70, 22.25
21-12-2023, 14, 28, 22.10, 47.10, 22.13
21-12-2023, 14, 29, 22.10, 47.50, 22.19
21-12-2023, 14, 31, 22.10, 47.60, 22.19
21-12-2023, 14, 32, 22.00, 47.80, 22.31
21-12-2023, 14, 33, 22.10, 48.10, 22.13
21-12-2023, 14, 34, 22.00, 48.20, 22.13
21-12-2023, 14, 35, 21.90, 48.30, 22.06
21-12-2023, 14, 36, 21.90, 48.30, 22.00
21-12-2023, 14, 37, 21.90, 48.70, 21.94
21-12-2023, 14, 38, 21.70, 48.10, 21.88
21-12-2023, 14, 39, 21.70, 48.20, 21.81
21-12-2023, 14, 40, 21.60, 48.40, 21.81
21-12-2023, 14, 42, 21.50, 48.80, 21.75
21-12-2023, 14, 43, 21.50, 49.10, 21.75
21-12-2023, 14, 44, 21.30, 49.40, 21.75
21-12-2023, 14, 45, 21.30, 49.60, 21.69
21-12-2023, 14, 46, 21.40, 49.60, 21.63
21-12-2023, 14, 47, 21.30, 49.70, 21.56
21-12-2023, 14, 48, 21.30, 49.90, 21.63
21-12-2023, 14, 49, 21.20, 49.90, 21.63
21-12-2023, 14, 50, 21.20, 50.20, 21.56
21-12-2023, 14, 51, 21.20, 50.40, 21.50
21-12-2023, 14, 52, 21.20, 50.30, 21.44
21-12-2023, 14, 54, 21.20, 50.70, 21.38
21-12-2023, 14, 55, 21.10, 50.80, 21.31
21-12-2023, 14, 56, 21.10, 51.10, 21.31
21-12-2023, 14, 57, 21.00, 51.60, 21.25
21-12-2023, 14, 58, 21.00, 51.60, 21.31
21-12-2023, 14, 59, 21.00, 51.60, 21.38
