Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 10, 0, 20.60, 59.10, 18.38
22-12-2023, 10, 1, 20.70, 58.50, 18.44
22-12-2023, 10, 3, 20.60, 58.70, 18.81
22-12-2023, 10, 4, 20.60, 59.10, 18.94
22-12-2023, 10, 5, 20.50, 59.20, 18.81
22-12-2023, 10, 6, 20.40, 59.40, 18.44
22-12-2023, 10, 7, 20.30, 59.20, 18.38
22-12-2023, 10, 8, 20.60, 59.10, 18.19
22-12-2023, 10, 9, 21.10, 57.70, 18.38
22-12-2023, 10, 10, 21.80, 56.20, 18.75
22-12-2023, 10, 11, 22.60, 54.90, 20.00
22-12-2023, 10, 12, 23.40, 53.30, 21.06
22-12-2023, 10, 14, 24.00, 51.50, 21.94
22-12-2023, 10, 15, 24.50, 50.40, 22.38
22-12-2023, 10, 16, 24.80, 49.00, 22.81
22-12-2023, 10, 17, 25.30, 48.50, 23.13
22-12-2023, 10, 18, 25.20, 48.00, 23.25
22-12-2023, 10, 19, 25.60, 47.70, 23.63
22-12-2023, 10, 20, 26.10, 46.60, 23.81
22-12-2023, 10, 21, 26.20, 46.30, 23.75
22-12-2023, 10, 22, 26.20, 45.20, 23.94
22-12-2023, 10, 23, 26.40, 44.60, 24.19
22-12-2023, 10, 24, 26.60, 44.80, 24.19
22-12-2023, 10, 26, 26.50, 44.90, 24.50
22-12-2023, 10, 27, 26.80, 45.00, 24.81
22-12-2023, 10, 28, 27.10, 44.40, 24.81
22-12-2023, 10, 29, 27.20, 43.70, 25.06
22-12-2023, 10, 30, 27.50, 44.30, 24.88
22-12-2023, 10, 31, 27.50, 43.60, 25.00
22-12-2023, 10, 32, 27.50, 43.30, 24.63
22-12-2023, 10, 33, 27.00, 43.50, 25.31
22-12-2023, 10, 34, 26.90, 44.10, 25.06
22-12-2023, 10, 35, 27.30, 43.20, 25.31
22-12-2023, 10, 36, 27.60, 42.50, 25.44
22-12-2023, 10, 38, 27.90, 42.70, 25.50
22-12-2023, 10, 39, 28.30, 42.20, 25.75
22-12-2023, 10, 40, 28.60, 41.20, 25.88
22-12-2023, 10, 41, 28.60, 40.70, 26.00
22-12-2023, 10, 42, 28.70, 40.50, 26.25
22-12-2023, 10, 43, 28.60, 40.70, 26.38
22-12-2023, 10, 44, 28.60, 40.60, 26.50
22-12-2023, 10, 45, 28.70, 40.50, 26.75
22-12-2023, 10, 46, 28.90, 40.50, 27.06
22-12-2023, 10, 47, 29.00, 39.80, 26.94
22-12-2023, 10, 49, 29.10, 39.60, 27.25
22-12-2023, 10, 50, 29.10, 39.30, 27.25
22-12-2023, 10, 51, 29.60, 38.90, 27.31
22-12-2023, 10, 52, 29.80, 37.80, 26.81
22-12-2023, 10, 53, 29.80, 38.70, 26.69
22-12-2023, 10, 54, 29.70, 38.90, 26.88
22-12-2023, 10, 55, 29.40, 39.10, 27.19
22-12-2023, 10, 56, 29.20, 39.70, 27.25
22-12-2023, 10, 57, 29.30, 39.40, 26.69
22-12-2023, 10, 58, 29.10, 39.90, 26.69
22-12-2023, 10, 59, 28.60, 40.50, 26.75
