Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
21-12-2023, 13, 30, 24.00, 45.60, 27.06
21-12-2023, 13, 31, 24.00, 46.50, 26.81
21-12-2023, 13, 32, 25.00, 42.10, 27.13
21-12-2023, 13, 34, 25.80, 42.10, 27.06
21-12-2023, 13, 35, 26.40, 39.30, 26.75
21-12-2023, 13, 36, 26.70, 38.70, 27.75
21-12-2023, 13, 37, 27.30, 38.10, 28.38
21-12-2023, 13, 38, 28.20, 37.00, 29.31
21-12-2023, 13, 39, 28.90, 35.50, 29.88
21-12-2023, 13, 40, 29.90, 35.80, 30.06
21-12-2023, 13, 41, 30.70, 34.40, 30.06
21-12-2023, 13, 42, 31.20, 32.70, 29.75
21-12-2023, 13, 43, 31.40, 32.40, 28.81
21-12-2023, 13, 45, 31.00, 31.00, 28.25
21-12-2023, 13, 46, 30.70, 31.80, 28.81
21-12-2023, 13, 47, 30.90, 31.40, 28.06
21-12-2023, 13, 48, 30.50, 31.20, 27.31
21-12-2023, 13, 49, 29.80, 32.10, 27.63
21-12-2023, 13, 50, 29.80, 32.70, 28.44
21-12-2023, 13, 51, 30.30, 32.40, 29.38
21-12-2023, 13, 52, 30.60, 31.50, 29.31
21-12-2023, 13, 53, 30.70, 31.30, 29.13
21-12-2023, 13, 54, 30.70, 31.80, 28.63
21-12-2023, 13, 55, 30.50, 31.60, 28.00
21-12-2023, 13, 57, 30.30, 31.90, 28.38
21-12-2023, 13, 58, 30.30, 32.40, 28.44
21-12-2023, 13, 59, 30.50, 32.00, 27.44
