Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 9, 0, 16.70, 71.10, 15.94
22-12-2023, 9, 1, 16.90, 70.10, 15.94
22-12-2023, 9, 2, 16.90, 69.00, 15.75
22-12-2023, 9, 3, 16.90, 70.10, 15.88
22-12-2023, 9, 4, 17.00, 69.50, 15.88
22-12-2023, 9, 6, 17.30, 69.30, 15.94
22-12-2023, 9, 7, 17.50, 68.50, 16.13
22-12-2023, 9, 8, 17.70, 68.10, 16.25
22-12-2023, 9, 9, 17.80, 66.50, 16.75
22-12-2023, 9, 10, 18.10, 66.50, 16.94
22-12-2023, 9, 11, 18.30, 65.60, 17.00
22-12-2023, 9, 12, 18.50, 64.80, 17.13
22-12-2023, 9, 13, 18.70, 65.00, 17.06
22-12-2023, 9, 14, 18.90, 63.10, 17.31
22-12-2023, 9, 15, 18.90, 64.00, 17.38
22-12-2023, 9, 16, 19.00, 63.30, 17.63
22-12-2023, 9, 18, 19.20, 63.10, 18.00
22-12-2023, 9, 19, 19.50, 63.00, 18.25
22-12-2023, 9, 20, 19.70, 61.60, 18.06
22-12-2023, 9, 21, 19.90, 59.90, 18.13
22-12-2023, 9, 22, 19.90, 59.70, 18.25
22-12-2023, 9, 23, 20.10, 59.60, 18.63
22-12-2023, 9, 24, 20.10, 60.10, 18.75
22-12-2023, 9, 25, 20.40, 59.30, 18.81
22-12-2023, 9, 26, 20.70, 58.30, 18.88
22-12-2023, 9, 27, 20.80, 58.20, 18.94
22-12-2023, 9, 29, 20.90, 57.40, 19.00
22-12-2023, 9, 30, 21.10, 57.30, 19.31
22-12-2023, 9, 31, 21.30, 56.90, 18.94
22-12-2023, 9, 32, 21.30, 56.20, 19.31
22-12-2023, 9, 33, 21.40, 56.90, 19.75
22-12-2023, 9, 34, 21.50, 56.90, 19.88
22-12-2023, 9, 35, 21.80, 56.60, 19.63
22-12-2023, 9, 36, 22.00, 56.00, 18.88
22-12-2023, 9, 37, 22.20, 55.00, 18.00
22-12-2023, 9, 38, 22.20, 53.90, 18.06
22-12-2023, 9, 39, 22.30, 53.60, 18.81
22-12-2023, 9, 41, 22.50, 54.20, 19.31
22-12-2023, 9, 42, 22.50, 53.70, 19.38
22-12-2023, 9, 43, 22.50, 52.90, 19.44
22-12-2023, 9, 44, 22.40, 52.70, 20.00
22-12-2023, 9, 45, 22.60, 53.50, 20.44
22-12-2023, 9, 46, 22.90, 53.20, 20.31
22-12-2023, 9, 47, 22.90, 52.10, 20.38
22-12-2023, 9, 48, 22.80, 52.30, 20.38
22-12-2023, 9, 49, 22.50, 53.20, 20.75
22-12-2023, 9, 50, 22.60, 53.60, 21.25
22-12-2023, 9, 51, 22.80, 53.10, 21.56
22-12-2023, 9, 53, 22.60, 53.10, 20.94
22-12-2023, 9, 54, 21.80, 54.80, 20.00
22-12-2023, 9, 55, 21.10, 56.00, 20.00
22-12-2023, 9, 56, 20.80, 57.90, 19.63
22-12-2023, 9, 57, 20.50, 58.20, 19.25
22-12-2023, 9, 58, 20.30, 59.00, 18.88
22-12-2023, 9, 59, 20.40, 59.50, 18.56
