Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 2, 0, 18.00, 54.00, 19.50
1-1-2000, 2, 1, 18.00, 54.30, 19.19
1-1-2000, 2, 2, 17.90, 54.40, 18.94
1-1-2000, 2, 3, 17.80, 54.20, 18.94
1-1-2000, 2, 5, 17.80, 54.50, 19.06
1-1-2000, 2, 6, 17.80, 54.50, 19.19
1-1-2000, 2, 7, 17.80, 54.70, 19.19
1-1-2000, 2, 8, 17.70, 54.80, 18.88
1-1-2000, 2, 9, 17.80, 54.70, 18.88
1-1-2000, 2, 10, 17.70, 54.90, 18.50
1-1-2000, 2, 11, 17.70, 55.00, 18.50
1-1-2000, 2, 12, 17.60, 55.10, 18.50
1-1-2000, 2, 13, 17.60, 55.30, 18.50
1-1-2000, 2, 14, 17.50, 55.30, 18.25
1-1-2000, 2, 16, 17.50, 55.50, 18.13
1-1-2000, 2, 17, 17.50, 55.50, 18.31
1-1-2000, 2, 18, 17.50, 55.40, 18.44
1-1-2000, 2, 19, 17.40, 55.50, 18.31
1-1-2000, 2, 20, 17.40, 55.60, 18.38
1-1-2000, 2, 21, 17.40, 55.50, 18.38
1-1-2000, 2, 22, 17.40, 55.80, 18.31
1-1-2000, 2, 23, 17.40, 55.80, 17.94
1-1-2000, 2, 24, 17.40, 55.80, 18.00
1-1-2000, 2, 25, 17.40, 55.80, 17.63
1-1-2000, 2, 26, 17.40, 55.70, 17.63
1-1-2000, 2, 28, 17.30, 55.90, 17.75
1-1-2000, 2, 29, 17.20, 55.90, 17.63
1-1-2000, 2, 30, 17.10, 56.00, 17.56
1-1-2000, 2, 31, 17.10, 56.10, 17.56
1-1-2000, 2, 32, 17.10, 56.20, 17.44
1-1-2000, 2, 33, 17.10, 56.30, 17.38
1-1-2000, 2, 34, 17.10, 56.40, 17.56
1-1-2000, 2, 35, 17.10, 56.40, 17.63
1-1-2000, 2, 36, 17.10, 56.50, 17.56
1-1-2000, 2, 37, 17.10, 56.70, 17.13
1-1-2000, 2, 38, 17.00, 56.60, 17.06
1-1-2000, 2, 40, 16.90, 56.60, 17.06
1-1-2000, 2, 41, 16.90, 56.70, 16.94
1-1-2000, 2, 42, 16.90, 56.90, 16.75
1-1-2000, 2, 43, 16.80, 57.10, 16.88
1-1-2000, 2, 44, 16.80, 57.20, 16.94
1-1-2000, 2, 45, 16.70, 57.00, 16.81
1-1-2000, 2, 46, 16.80, 57.20, 16.88
1-1-2000, 2, 47, 16.80, 57.20, 16.88
1-1-2000, 2, 48, 16.70, 57.30, 16.88
1-1-2000, 2, 49, 16.70, 57.30, 16.94
1-1-2000, 2, 51, 16.70, 57.40, 16.81
1-1-2000, 2, 52, 16.70, 57.60, 16.75
1-1-2000, 2, 53, 16.70, 57.70, 16.69
1-1-2000, 2, 54, 16.70, 57.50, 16.63
1-1-2000, 2, 55, 16.70, 57.40, 16.69
1-1-2000, 2, 56, 16.70, 57.40, 16.63
1-1-2000, 2, 57, 16.70, 57.50, 16.50
1-1-2000, 2, 58, 16.70, 57.50, 16.44
1-1-2000, 2, 59, 16.60, 57.30, 16.31
