Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
1-1-2000, 5, 0, 14.00, 63.20, 11.06
1-1-2000, 5, 1, 14.00, 62.90, 11.00
1-1-2000, 5, 2, 14.00, 63.20, 11.06
1-1-2000, 5, 3, 14.00, 63.00, 11.00
1-1-2000, 5, 4, 13.90, 63.90, 10.94
1-1-2000, 5, 6, 13.90, 63.70, 10.94
1-1-2000, 5, 7, 13.90, 64.60, 10.94
1-1-2000, 5, 8, 13.80, 64.20, 10.94
1-1-2000, 5, 9, 13.80, 64.70, 10.94
1-1-2000, 5, 10, 13.80, 65.30, 10.94
1-1-2000, 5, 11, 13.80, 65.10, 10.94
1-1-2000, 5, 12, 13.80, 65.50, 10.88
1-1-2000, 5, 13, 13.70, 65.10, 10.81
