Date, Hour, Minute, Air_Temp, Humidity, Surface_Temp
22-12-2023, 12, 0, 30.60, 32.80, 29.81
22-12-2023, 12, 1, 31.10, 32.40, 29.81
22-12-2023, 12, 2, 30.60, 31.70, 29.50
22-12-2023, 12, 3, 30.60, 31.90, 30.13
22-12-2023, 12, 4, 30.80, 31.90, 29.75
22-12-2023, 12, 5, 30.80, 32.80, 30.06
22-12-2023, 12, 6, 31.30, 32.90, 30.31
22-12-2023, 12, 8, 31.40, 32.30, 30.31
22-12-2023, 12, 9, 31.70, 31.80, 30.50
22-12-2023, 12, 10, 32.10, 31.40, 30.81
22-12-2023, 12, 11, 32.50, 31.30, 30.63
22-12-2023, 12, 12, 32.50, 30.80, 30.75
22-12-2023, 12, 13, 32.20, 29.90, 30.81
22-12-2023, 12, 14, 32.00, 30.00, 30.50
22-12-2023, 12, 15, 32.00, 29.80, 31.06
22-12-2023, 12, 16, 32.40, 29.90, 31.38
22-12-2023, 12, 17, 33.00, 29.50, 31.81
22-12-2023, 12, 19, 33.70, 29.10, 32.13
22-12-2023, 12, 20, 34.10, 28.50, 32.38
22-12-2023, 12, 21, 34.60, 28.20, 32.38
22-12-2023, 12, 22, 34.70, 28.10, 32.25
22-12-2023, 12, 23, 35.10, 27.70, 32.38
22-12-2023, 12, 24, 35.00, 27.60, 31.13
22-12-2023, 12, 25, 34.70, 27.50, 30.75
22-12-2023, 12, 26, 34.20, 28.30, 31.06
22-12-2023, 12, 27, 34.40, 28.40, 31.13
22-12-2023, 12, 28, 34.30, 28.40, 31.13
22-12-2023, 12, 29, 34.10, 28.50, 30.00
22-12-2023, 12, 31, 33.40, 28.50, 29.44
22-12-2023, 12, 32, 32.60, 29.60, 29.81
22-12-2023, 12, 33, 32.00, 30.20, 29.88
22-12-2023, 12, 34, 32.00, 30.30, 30.06
22-12-2023, 12, 35, 32.10, 30.10, 29.63
22-12-2023, 12, 36, 31.80, 29.90, 30.00
22-12-2023, 12, 37, 31.90, 30.10, 30.19
22-12-2023, 12, 38, 32.20, 29.90, 30.31
22-12-2023, 12, 39, 32.30, 29.70, 30.38
22-12-2023, 12, 40, 32.60, 28.60, 30.69
22-12-2023, 12, 42, 32.70, 28.50, 30.75
22-12-2023, 12, 43, 32.70, 28.60, 30.94
22-12-2023, 12, 44, 32.80, 28.50, 30.81
22-12-2023, 12, 45, 32.80, 28.70, 30.88
22-12-2023, 12, 46, 33.00, 28.40, 30.31
22-12-2023, 12, 47, 32.80, 28.40, 30.44
22-12-2023, 12, 48, 32.80, 28.60, 31.06
22-12-2023, 12, 49, 33.10, 28.50, 31.13
22-12-2023, 12, 50, 33.20, 28.50, 31.13
22-12-2023, 12, 51, 33.20, 28.30, 31.13
22-12-2023, 12, 52, 33.40, 28.40, 30.63
22-12-2023, 12, 54, 33.30, 28.30, 30.31
22-12-2023, 12, 55, 33.10, 28.50, 30.44
22-12-2023, 12, 56, 32.80, 29.00, 30.44
22-12-2023, 12, 57, 32.40, 28.90, 30.31
22-12-2023, 12, 58, 32.60, 28.90, 29.75
22-12-2023, 12, 59, 32.50, 29.00, 28.94
